signal,threshold,strategy,lead_months,lookback,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,n_trades,annual_turnover,oos_n,valid
change_3m,T2_roll_p75,P2_signal_strength_pro,3,LB120,0.9557,0.6902,0.973,0.6432,0.0662,0.0959,-0.1029,0.6353,84,11.86,85,True
change_3m,T2_roll_p75,P2_signal_strength_counter,3,LB120,0.3577,0.9375,1.3032,0.5828,0.085,0.0907,-0.1459,0.6588,84,11.86,85,True
change_3m,T2_roll_p75,P3_long_short_pro,3,LB120,-0.1884,-0.7574,-1.4221,-0.196,-0.1313,0.1733,-0.6699,0.3412,26,3.67,85,False
change_3m,T2_roll_p75,P3_long_short_counter,3,LB120,0.1884,0.7574,1.2267,0.6483,0.1313,0.1733,-0.2025,0.6588,26,3.67,85,True
change_3m,T3_zscore_1.0,P1_long_cash_pro,3,LB120,0.4111,0.1803,0.0935,0.1003,0.014,0.0776,-0.1395,0.0824,14,1.98,85,False
change_3m,T3_zscore_1.0,P1_long_cash_counter,3,LB120,0.461,0.8884,1.3264,0.635,0.1372,0.1545,-0.2161,0.5765,14,1.98,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_pro,3,LB120,0.9557,0.6902,0.973,0.6432,0.0662,0.0959,-0.1029,0.6353,84,11.86,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_counter,3,LB120,0.3577,0.9375,1.3032,0.5828,0.085,0.0907,-0.1459,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.0,P3_long_short_pro,3,LB120,-0.33,-0.7091,-1.3139,-0.1768,-0.1232,0.1738,-0.6971,0.3647,14,1.98,85,False
change_3m,T3_zscore_1.0,P3_long_short_counter,3,LB120,0.33,0.7091,1.1773,0.5889,0.1232,0.1738,-0.2093,0.6353,14,1.98,85,True
change_3m,T3_zscore_neg_1.0,P1_long_cash_pro,3,LB120,-0.1544,0.007,0.0039,0.0031,0.0005,0.07,-0.1611,0.1059,18,2.54,85,False
change_3m,T3_zscore_neg_1.0,P1_long_cash_counter,3,LB120,0.6393,0.9597,1.4142,1.1643,0.1507,0.1571,-0.1295,0.5529,18,2.54,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_pro,3,LB120,0.9557,0.6902,0.973,0.6432,0.0662,0.0959,-0.1029,0.6353,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_counter,3,LB120,0.3577,0.9375,1.3032,0.5828,0.085,0.0907,-0.1459,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P3_long_short_pro,3,LB120,-0.6572,-0.8735,-1.5629,-0.2056,-0.1503,0.172,-0.7309,0.3882,18,2.54,85,False
change_3m,T3_zscore_neg_1.0,P3_long_short_counter,3,LB120,0.6572,0.8735,1.5125,0.7788,0.1503,0.172,-0.1929,0.6118,18,2.54,85,True
change_3m,T3_zscore_1.5,P1_long_cash_pro,3,LB120,0.4093,0.2568,0.6299,0.2175,0.0134,0.052,-0.0614,0.0471,10,1.41,85,False
change_3m,T3_zscore_1.5,P1_long_cash_counter,3,LB120,0.4897,0.8365,1.1877,0.6379,0.1379,0.1648,-0.2161,0.6118,10,1.41,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_pro,3,LB120,0.9557,0.6902,0.973,0.6432,0.0662,0.0959,-0.1029,0.6353,84,11.86,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_counter,3,LB120,0.3577,0.9375,1.3032,0.5828,0.085,0.0907,-0.1459,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.5,P3_long_short_pro,3,LB120,-0.4053,-0.7167,-1.4482,-0.1843,-0.1245,0.1737,-0.6754,0.3412,10,1.41,85,False
change_3m,T3_zscore_1.5,P3_long_short_counter,3,LB120,0.4053,0.7167,1.0702,0.615,0.1245,0.1737,-0.2025,0.6588,10,1.41,85,True
change_3m,T3_zscore_neg_1.5,P1_long_cash_pro,3,LB120,-0.0888,0.281,0.0847,0.1679,0.0147,0.0524,-0.0878,0.0588,10,1.41,85,False
change_3m,T3_zscore_neg_1.5,P1_long_cash_counter,3,LB120,0.5991,0.8284,1.2601,0.7019,0.1365,0.1648,-0.1945,0.6,10,1.41,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_pro,3,LB120,0.9557,0.6902,0.973,0.6432,0.0662,0.0959,-0.1029,0.6353,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_counter,3,LB120,0.3577,0.9375,1.3032,0.5828,0.085,0.0907,-0.1459,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P3_long_short_pro,3,LB120,-0.6031,-0.7002,-1.2953,-0.1819,-0.1218,0.1739,-0.6693,0.3765,10,1.41,85,False
change_3m,T3_zscore_neg_1.5,P3_long_short_counter,3,LB120,0.6031,0.7002,1.1676,0.5948,0.1218,0.1739,-0.2047,0.6235,10,1.41,85,True
change_3m,T1_fixed_p25,P1_long_cash_pro,6,LB_NA,0.4186,0.9531,1.2092,0.7221,0.1267,0.133,-0.1755,0.4941,37,5.22,85,True
change_3m,T1_fixed_p25,P1_long_cash_counter,6,LB_NA,0.3713,0.2201,0.2027,0.1365,0.0245,0.1114,-0.1796,0.1647,37,5.22,85,False
change_3m,T1_fixed_p25,P3_long_short_pro,6,LB_NA,0.1387,0.5841,0.9741,0.4288,0.1022,0.175,-0.2384,0.6353,37,5.22,85,True
change_3m,T1_fixed_p25,P3_long_short_counter,6,LB_NA,-0.1387,-0.5841,-1.1009,-0.1715,-0.1022,0.175,-0.5959,0.3647,37,5.22,85,False
change_3m,T1_fixed_p50,P1_long_cash_pro,6,LB_NA,0.4042,0.6122,0.6311,0.4342,0.0655,0.107,-0.1509,0.2824,32,4.52,85,True
change_3m,T1_fixed_p50,P1_long_cash_counter,6,LB_NA,0.3806,0.6209,0.7447,0.4123,0.0857,0.1381,-0.2079,0.3765,32,4.52,85,True
change_3m,T1_fixed_p50,P3_long_short_pro,6,LB_NA,0.0032,-0.114,-0.2171,-0.0525,-0.0202,0.1774,-0.3856,0.5059,32,4.52,85,False
change_3m,T1_fixed_p50,P3_long_short_counter,6,LB_NA,-0.0032,0.114,0.1985,0.0499,0.0202,0.1774,-0.4054,0.4941,32,4.52,85,False
change_3m,T1_fixed_p75,P1_long_cash_pro,6,LB_NA,0.1318,0.4163,0.2871,0.221,0.0301,0.0722,-0.1361,0.1647,26,3.67,85,True
change_3m,T1_fixed_p75,P1_long_cash_counter,6,LB_NA,0.5742,0.7669,1.0743,0.623,0.1212,0.158,-0.1945,0.4941,26,3.67,85,True
change_3m,T1_fixed_p75,P3_long_short_pro,6,LB_NA,-0.4151,-0.5192,-0.9402,-0.1465,-0.0911,0.1755,-0.622,0.4235,26,3.67,85,False
change_3m,T1_fixed_p75,P3_long_short_counter,6,LB_NA,0.4151,0.5192,0.9176,0.4622,0.0911,0.1755,-0.1971,0.5765,26,3.67,85,True
change_3m,T4_zero,P1_long_cash_pro,6,LB_NA,0.4042,0.6122,0.6311,0.4342,0.0655,0.107,-0.1509,0.2824,32,4.52,85,True
change_3m,T4_zero,P1_long_cash_counter,6,LB_NA,0.3806,0.6209,0.7447,0.4123,0.0857,0.1381,-0.2079,0.3765,32,4.52,85,True
change_3m,T4_zero,P3_long_short_pro,6,LB_NA,0.0032,-0.114,-0.2171,-0.0525,-0.0202,0.1774,-0.3856,0.5059,32,4.52,85,False
change_3m,T4_zero,P3_long_short_counter,6,LB_NA,-0.0032,0.114,0.1985,0.0499,0.0202,0.1774,-0.4054,0.4941,32,4.52,85,False
change_3m,T2_roll_p25,P1_long_cash_pro,6,LB36,0.333,1.002,1.3037,0.7695,0.135,0.1348,-0.1755,0.5176,29,4.09,85,True
change_3m,T2_roll_p25,P1_long_cash_counter,6,LB36,0.4799,0.1494,0.1316,0.0902,0.0162,0.1085,-0.1796,0.1412,29,4.09,85,False
change_3m,T2_roll_p25,P2_signal_strength_pro,6,LB36,0.3314,0.9622,1.4781,0.6315,0.0785,0.0815,-0.1242,0.6471,84,11.86,85,True
change_3m,T2_roll_p25,P2_signal_strength_counter,6,LB36,0.56,0.6955,0.962,0.545,0.0728,0.1046,-0.1335,0.6588,84,11.86,85,True
change_3m,T2_roll_p25,P3_long_short_pro,6,LB36,-0.0216,0.6826,1.1225,0.4985,0.1188,0.1741,-0.2384,0.6471,29,4.09,85,True
change_3m,T2_roll_p25,P3_long_short_counter,6,LB36,0.0216,-0.6826,-1.2814,-0.189,-0.1188,0.1741,-0.6286,0.3529,29,4.09,85,False
change_3m,T2_roll_p75,P1_long_cash_pro,6,LB36,0.239,0.7824,0.5275,0.63,0.0599,0.0766,-0.0951,0.2118,30,4.24,85,True
change_3m,T2_roll_p75,P1_long_cash_counter,6,LB36,0.5056,0.582,0.8286,0.4696,0.0913,0.1569,-0.1945,0.4471,30,4.24,85,True
change_3m,T2_roll_p75,P2_signal_strength_pro,6,LB36,0.3314,0.9622,1.4781,0.6315,0.0785,0.0815,-0.1242,0.6471,84,11.86,85,True
change_3m,T2_roll_p75,P2_signal_strength_counter,6,LB36,0.56,0.6955,0.962,0.545,0.0728,0.1046,-0.1335,0.6588,84,11.86,85,True
change_3m,T2_roll_p75,P3_long_short_pro,6,LB36,-0.3009,-0.1772,-0.3139,-0.0715,-0.0314,0.1772,-0.4394,0.4824,30,4.24,85,False
change_3m,T2_roll_p75,P3_long_short_counter,6,LB36,0.3009,0.1772,0.3287,0.1593,0.0314,0.1772,-0.1971,0.5176,30,4.24,85,False
change_3m,T3_zscore_1.0,P1_long_cash_pro,6,LB36,0.0514,0.3817,0.1966,0.2298,0.0159,0.0418,-0.0693,0.0706,14,1.98,85,True
change_3m,T3_zscore_1.0,P1_long_cash_counter,6,LB36,0.5947,0.8059,1.2366,0.5614,0.1353,0.1679,-0.241,0.5882,14,1.98,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_pro,6,LB36,0.3314,0.9622,1.4781,0.6315,0.0785,0.0815,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_counter,6,LB36,0.56,0.6955,0.962,0.545,0.0728,0.1046,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.0,P3_long_short_pro,6,LB36,-0.512,-0.6858,-1.2785,-0.1799,-0.1194,0.174,-0.6636,0.3647,14,1.98,85,False
change_3m,T3_zscore_1.0,P3_long_short_counter,6,LB36,0.512,0.6858,1.1344,0.4918,0.1194,0.174,-0.2427,0.6353,14,1.98,85,True
change_3m,T3_zscore_neg_1.0,P1_long_cash_pro,6,LB36,0.1751,0.2675,0.176,0.1747,0.0244,0.0911,-0.1395,0.0941,17,2.4,85,False
change_3m,T3_zscore_neg_1.0,P1_long_cash_counter,6,LB36,0.5285,0.8596,1.2343,0.4633,0.1269,0.1476,-0.2738,0.5647,17,2.4,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_pro,6,LB36,0.3314,0.9622,1.4781,0.6315,0.0785,0.0815,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_counter,6,LB36,0.56,0.6955,0.962,0.545,0.0728,0.1046,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P3_long_short_pro,6,LB36,-0.4453,-0.5858,-1.1089,-0.1767,-0.1025,0.1749,-0.5799,0.3765,17,2.4,85,False
change_3m,T3_zscore_neg_1.0,P3_long_short_counter,6,LB36,0.4453,0.5858,0.9666,0.3266,0.1025,0.1749,-0.3138,0.6235,17,2.4,85,True
change_3m,T3_zscore_1.5,P1_long_cash_pro,6,LB36,-0.1324,0.2323,0.0974,0.1411,0.009,0.0388,-0.0639,0.0353,8,1.13,85,False
change_3m,T3_zscore_1.5,P1_long_cash_counter,6,LB36,0.6464,0.8458,1.2867,0.5944,0.1422,0.1681,-0.2393,0.6235,8,1.13,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_pro,6,LB36,0.3314,0.9622,1.4781,0.6315,0.0785,0.0815,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_counter,6,LB36,0.56,0.6955,0.962,0.545,0.0728,0.1046,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.5,P3_long_short_pro,6,LB36,-0.6535,-0.7691,-1.4353,-0.1917,-0.1332,0.1732,-0.695,0.3412,8,1.13,85,False
change_3m,T3_zscore_1.5,P3_long_short_counter,6,LB36,0.6535,0.7691,1.2528,0.5567,0.1332,0.1732,-0.2393,0.6588,8,1.13,85,True
change_3m,T3_zscore_neg_1.5,P1_long_cash_pro,6,LB36,0.1448,0.2826,0.3427,0.3265,0.0133,0.0471,-0.0408,0.0353,8,1.13,85,False
change_3m,T3_zscore_neg_1.5,P1_long_cash_counter,6,LB36,0.538,0.8294,1.2195,0.6665,0.1379,0.1663,-0.2069,0.6235,8,1.13,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_pro,6,LB36,0.3314,0.9622,1.4781,0.6315,0.0785,0.0815,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_counter,6,LB36,0.56,0.6955,0.962,0.545,0.0728,0.1046,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P3_long_short_pro,6,LB36,-0.4817,-0.7172,-1.4497,-0.1841,-0.1246,0.1737,-0.6767,0.3529,8,1.13,85,False
change_3m,T3_zscore_neg_1.5,P3_long_short_counter,6,LB36,0.4817,0.7172,1.0705,0.6196,0.1246,0.1737,-0.2011,0.6471,8,1.13,85,True
change_3m,T2_roll_p25,P1_long_cash_pro,6,LB60,0.3982,1.0084,1.2812,0.771,0.1353,0.1342,-0.1755,0.5059,29,4.09,85,True
change_3m,T2_roll_p25,P1_long_cash_counter,6,LB60,0.3866,0.1459,0.133,0.0887,0.0159,0.1092,-0.1796,0.1529,29,4.09,85,False
change_3m,T2_roll_p25,P2_signal_strength_pro,6,LB60,0.4819,0.9689,1.5127,0.608,0.0755,0.078,-0.1242,0.6471,84,11.86,85,True
change_3m,T2_roll_p25,P2_signal_strength_counter,6,LB60,0.5093,0.7186,1.03,0.5669,0.0757,0.1054,-0.1335,0.6588,84,11.86,85,True
change_3m,T2_roll_p25,P3_long_short_pro,6,LB60,0.0422,0.6858,1.1258,0.5008,0.1194,0.174,-0.2384,0.6471,29,4.09,85,True
change_3m,T2_roll_p25,P3_long_short_counter,6,LB60,-0.0422,-0.6858,-1.2885,-0.1848,-0.1194,0.174,-0.646,0.3529,29,4.09,85,False
change_3m,T2_roll_p75,P1_long_cash_pro,6,LB60,0.2401,0.4163,0.2871,0.221,0.0301,0.0722,-0.1361,0.1647,26,3.67,85,True
change_3m,T2_roll_p75,P1_long_cash_counter,6,LB60,0.5029,0.7669,1.0743,0.623,0.1212,0.158,-0.1945,0.4941,26,3.67,85,True
change_3m,T2_roll_p75,P2_signal_strength_pro,6,LB60,0.4819,0.9689,1.5127,0.608,0.0755,0.078,-0.1242,0.6471,84,11.86,85,True
change_3m,T2_roll_p75,P2_signal_strength_counter,6,LB60,0.5093,0.7186,1.03,0.5669,0.0757,0.1054,-0.1335,0.6588,84,11.86,85,True
change_3m,T2_roll_p75,P3_long_short_pro,6,LB60,-0.314,-0.5192,-0.9402,-0.1465,-0.0911,0.1755,-0.622,0.4235,26,3.67,85,False
change_3m,T2_roll_p75,P3_long_short_counter,6,LB60,0.314,0.5192,0.9176,0.4622,0.0911,0.1755,-0.1971,0.5765,26,3.67,85,True
change_3m,T3_zscore_1.0,P1_long_cash_pro,6,LB60,0.2293,0.3919,0.2406,0.3348,0.0205,0.0523,-0.0612,0.0824,14,1.98,85,True
change_3m,T3_zscore_1.0,P1_long_cash_counter,6,LB60,0.507,0.7916,1.1601,0.5426,0.1307,0.1652,-0.241,0.5765,14,1.98,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_pro,6,LB60,0.4819,0.9689,1.5127,0.608,0.0755,0.078,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_counter,6,LB60,0.5093,0.7186,1.03,0.5669,0.0757,0.1054,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.0,P3_long_short_pro,6,LB60,-0.3463,-0.6317,-1.1993,-0.172,-0.1103,0.1745,-0.6411,0.3765,14,1.98,85,False
change_3m,T3_zscore_1.0,P3_long_short_counter,6,LB60,0.3463,0.6317,1.0298,0.4285,0.1103,0.1745,-0.2573,0.6235,14,1.98,85,True
change_3m,T3_zscore_neg_1.0,P1_long_cash_pro,6,LB60,-0.0376,0.4842,0.5724,0.6018,0.037,0.0764,-0.0614,0.0824,13,1.84,85,True
change_3m,T3_zscore_neg_1.0,P1_long_cash_counter,6,LB60,0.6052,0.7308,0.9825,0.4173,0.1143,0.1563,-0.2738,0.5765,13,1.84,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_pro,6,LB60,0.4819,0.9689,1.5127,0.608,0.0755,0.078,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_counter,6,LB60,0.5093,0.7186,1.03,0.5669,0.0757,0.1054,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P3_long_short_pro,6,LB60,-0.5837,-0.439,-0.9311,-0.141,-0.0773,0.176,-0.548,0.3765,13,1.84,85,False
change_3m,T3_zscore_neg_1.0,P3_long_short_counter,6,LB60,0.5837,0.439,0.6635,0.2463,0.0773,0.176,-0.3138,0.6235,13,1.84,85,True
change_3m,T3_zscore_1.5,P1_long_cash_pro,6,LB60,-0.0856,0.6348,4.2056,2.1789,0.0222,0.035,-0.0102,0.0471,8,1.13,85,True
change_3m,T3_zscore_1.5,P1_long_cash_counter,6,LB60,0.6299,0.76,1.1896,0.5393,0.129,0.1698,-0.2393,0.6118,8,1.13,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_pro,6,LB60,0.4819,0.9689,1.5127,0.608,0.0755,0.078,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_counter,6,LB60,0.5093,0.7186,1.03,0.5669,0.0757,0.1054,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.5,P3_long_short_pro,6,LB60,-0.6204,-0.6114,-1.1329,-0.1689,-0.1068,0.1747,-0.6323,0.3647,8,1.13,85,False
change_3m,T3_zscore_1.5,P3_long_short_counter,6,LB60,0.6204,0.6114,1.0376,0.4465,0.1068,0.1747,-0.2393,0.6353,8,1.13,85,True
change_3m,T3_zscore_neg_1.5,P1_long_cash_pro,6,LB60,0.0758,0.4521,0.6772,0.6451,0.0263,0.0582,-0.0408,0.0471,8,1.13,85,True
change_3m,T3_zscore_neg_1.5,P1_long_cash_counter,6,LB60,0.5561,0.7641,1.1046,0.4562,0.1249,0.1635,-0.2738,0.6118,8,1.13,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_pro,6,LB60,0.4819,0.9689,1.5127,0.608,0.0755,0.078,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_counter,6,LB60,0.5093,0.7186,1.03,0.5669,0.0757,0.1054,-0.1335,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P3_long_short_pro,6,LB60,-0.5195,-0.5629,-1.185,-0.1613,-0.0986,0.1751,-0.6111,0.3647,8,1.13,85,False
change_3m,T3_zscore_neg_1.5,P3_long_short_counter,6,LB60,0.5195,0.5629,0.8353,0.3142,0.0986,0.1751,-0.3138,0.6353,8,1.13,85,True
change_3m,T2_roll_p25,P1_long_cash_pro,6,LB120,0.3967,0.9531,1.2092,0.7221,0.1267,0.133,-0.1755,0.4941,37,5.22,85,True
change_3m,T2_roll_p25,P1_long_cash_counter,6,LB120,0.3897,0.2201,0.2027,0.1365,0.0245,0.1114,-0.1796,0.1647,37,5.22,85,False
change_3m,T2_roll_p25,P2_signal_strength_pro,6,LB120,0.5879,0.853,1.2459,0.5737,0.0713,0.0836,-0.1242,0.6471,84,11.86,85,True
change_3m,T2_roll_p25,P2_signal_strength_counter,6,LB120,0.7143,0.7935,1.1767,0.5902,0.08,0.1008,-0.1355,0.6588,84,11.86,85,True
change_3m,T2_roll_p25,P3_long_short_pro,6,LB120,-0.0332,0.5841,0.9741,0.4288,0.1022,0.175,-0.2384,0.6353,37,5.22,85,True
change_3m,T2_roll_p25,P3_long_short_counter,6,LB120,0.0332,-0.5841,-1.1009,-0.1715,-0.1022,0.175,-0.5959,0.3647,37,5.22,85,False
change_3m,T2_roll_p75,P1_long_cash_pro,6,LB120,0.1005,0.3573,0.2434,0.1873,0.0255,0.0713,-0.1361,0.1529,26,3.67,85,True
change_3m,T2_roll_p75,P1_long_cash_counter,6,LB120,0.5624,0.795,1.1148,0.6466,0.1257,0.1582,-0.1945,0.5059,26,3.67,85,True
change_3m,T2_roll_p75,P2_signal_strength_pro,6,LB120,0.5879,0.853,1.2459,0.5737,0.0713,0.0836,-0.1242,0.6471,84,11.86,85,True
change_3m,T2_roll_p75,P2_signal_strength_counter,6,LB120,0.7143,0.7935,1.1767,0.5902,0.08,0.1008,-0.1355,0.6588,84,11.86,85,True
change_3m,T2_roll_p75,P3_long_short_pro,6,LB120,-0.4778,-0.5727,-1.0438,-0.1612,-0.1003,0.1751,-0.622,0.4118,26,3.67,85,False
change_3m,T2_roll_p75,P3_long_short_counter,6,LB120,0.4778,0.5727,0.9967,0.5155,0.1003,0.1751,-0.1945,0.5882,26,3.67,85,True
change_3m,T3_zscore_1.0,P1_long_cash_pro,6,LB120,0.1247,0.3675,0.2381,0.2778,0.0193,0.0524,-0.0693,0.0824,14,1.98,85,True
change_3m,T3_zscore_1.0,P1_long_cash_counter,6,LB120,0.5469,0.7996,1.1808,0.5476,0.132,0.1651,-0.241,0.5765,14,1.98,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_pro,6,LB120,0.5879,0.853,1.2459,0.5737,0.0713,0.0836,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_1.0,P2_signal_strength_counter,6,LB120,0.7143,0.7935,1.1767,0.5902,0.08,0.1008,-0.1355,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.0,P3_long_short_pro,6,LB120,-0.4724,-0.6462,-1.2202,-0.1741,-0.1127,0.1744,-0.6473,0.3647,14,1.98,85,False
change_3m,T3_zscore_1.0,P3_long_short_counter,6,LB120,0.4724,0.6462,1.0593,0.438,0.1127,0.1744,-0.2573,0.6353,14,1.98,85,True
change_3m,T3_zscore_neg_1.0,P1_long_cash_pro,6,LB120,0.2199,0.279,0.1804,0.1985,0.0277,0.0993,-0.1395,0.0941,18,2.54,85,False
change_3m,T3_zscore_neg_1.0,P1_long_cash_counter,6,LB120,0.5178,0.8674,1.2695,0.6183,0.1235,0.1424,-0.1998,0.5647,18,2.54,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_pro,6,LB120,0.5879,0.853,1.2459,0.5737,0.0713,0.0836,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P2_signal_strength_counter,6,LB120,0.7143,0.7935,1.1767,0.5902,0.08,0.1008,-0.1355,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.0,P3_long_short_pro,6,LB120,-0.4438,-0.5469,-1.0429,-0.1565,-0.0959,0.1753,-0.6123,0.3647,18,2.54,85,False
change_3m,T3_zscore_neg_1.0,P3_long_short_counter,6,LB120,0.4438,0.5469,0.9066,0.3505,0.0959,0.1753,-0.2735,0.6353,18,2.54,85,True
change_3m,T3_zscore_1.5,P1_long_cash_pro,6,LB120,-0.0517,0.4059,0.2015,0.3071,0.0188,0.0463,-0.0612,0.0588,10,1.41,85,True
change_3m,T3_zscore_1.5,P1_long_cash_counter,6,LB120,0.5923,0.7938,1.1994,0.5453,0.1324,0.1668,-0.2429,0.6,10,1.41,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_pro,6,LB120,0.5879,0.853,1.2459,0.5737,0.0713,0.0836,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_1.5,P2_signal_strength_counter,6,LB120,0.7143,0.7935,1.1767,0.5902,0.08,0.1008,-0.1355,0.6588,84,11.86,85,True
change_3m,T3_zscore_1.5,P3_long_short_pro,6,LB120,-0.5857,-0.6518,-1.2391,-0.1749,-0.1136,0.1744,-0.6496,0.3647,10,1.41,85,False
change_3m,T3_zscore_1.5,P3_long_short_counter,6,LB120,0.5857,0.6518,1.0576,0.3893,0.1136,0.1744,-0.292,0.6353,10,1.41,85,True
change_3m,T3_zscore_neg_1.5,P1_long_cash_pro,6,LB120,0.3385,0.5649,0.9126,0.8693,0.0355,0.0628,-0.0408,0.0588,10,1.41,85,True
change_3m,T3_zscore_neg_1.5,P1_long_cash_counter,6,LB120,0.5032,0.7137,1.0237,0.4228,0.1158,0.1622,-0.2738,0.6,10,1.41,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_pro,6,LB120,0.5879,0.853,1.2459,0.5737,0.0713,0.0836,-0.1242,0.6471,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P2_signal_strength_counter,6,LB120,0.7143,0.7935,1.1767,0.5902,0.08,0.1008,-0.1355,0.6588,84,11.86,85,True
change_3m,T3_zscore_neg_1.5,P3_long_short_pro,6,LB120,-0.4319,-0.4564,-0.9659,-0.1441,-0.0803,0.1759,-0.5572,0.3765,10,1.41,85,False
change_3m,T3_zscore_neg_1.5,P3_long_short_counter,6,LB120,0.4319,0.4564,0.6885,0.2559,0.0803,0.1759,-0.3138,0.6235,10,1.41,85,True
change_3m,T1_fixed_p25,P1_long_cash_pro,12,LB_NA,0.4764,0.7747,1.1052,0.5362,0.1109,0.1432,-0.2069,0.4824,36,5.08,85,True
change_3m,T1_fixed_p25,P1_long_cash_counter,12,LB_NA,0.2859,0.4068,0.3076,0.2768,0.0403,0.099,-0.1455,0.1765,36,5.08,85,True
change_3m,T1_fixed_p25,P3_long_short_pro,12,LB_NA,0.238,0.4009,0.7798,0.213,0.0707,0.1763,-0.3317,0.6,36,5.08,85,True
change_3m,T1_fixed_p25,P3_long_short_counter,12,LB_NA,-0.238,-0.4009,-0.6938,-0.1433,-0.0707,0.1763,-0.4929,0.4,36,5.08,85,False
change_3m,T1_fixed_p50,P1_long_cash_pro,12,LB_NA,0.4671,0.7172,0.6845,0.5302,0.0719,0.1003,-0.1356,0.3176,32,4.52,85,True
change_3m,T1_fixed_p50,P1_long_cash_counter,12,LB_NA,0.3213,0.5544,0.6983,0.3738,0.0793,0.1431,-0.2122,0.3412,32,4.52,85,True
change_3m,T1_fixed_p50,P3_long_short_pro,12,LB_NA,0.0877,-0.0417,-0.0728,-0.0173,-0.0074,0.1774,-0.427,0.5529,32,4.52,85,False
change_3m,T1_fixed_p50,P3_long_short_counter,12,LB_NA,-0.0877,0.0417,0.0807,0.0217,0.0074,0.1774,-0.3416,0.4471,32,4.52,85,False
change_3m,T1_fixed_p75,P1_long_cash_pro,12,LB_NA,0.5751,0.6888,0.4757,0.4808,0.0497,0.0722,-0.1034,0.2235,28,3.95,85,True
change_3m,T1_fixed_p75,P1_long_cash_counter,12,LB_NA,0.3156,0.6394,0.915,0.502,0.1015,0.1588,-0.2022,0.4353,28,3.95,85,True
change_3m,T1_fixed_p75,P3_long_short_pro,12,LB_NA,0.0019,-0.293,-0.5229,-0.1239,-0.0518,0.1768,-0.418,0.5176,28,3.95,85,False
change_3m,T1_fixed_p75,P3_long_short_counter,12,LB_NA,-0.0019,0.293,0.5587,0.1796,0.0518,0.1768,-0.2884,0.4824,28,3.95,85,False
