signal,signal_column,threshold,strategy,lead_months,direction,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,annual_turnover,is_n,oos_n,valid
level,permit_yoy_level,T0_zero,P1_long_cash,3,procyclical,0.42991220709425787,0.42991220709425787,0.44174104855271784,0.21626273260901657,0.051745567236817,0.14036780325034542,-0.23927177194402838,0.3877551020408163,2.816326530612245,98,98,True
level,permit_yoy_level,T0_zero,P1_long_cash,6,procyclical,0.7031203091170934,0.7031203091170934,0.804662146948903,0.3879185686625691,0.09281796329388414,0.14072192586250343,-0.23927177194402838,0.4489795918367347,2.5714285714285716,98,98,True
level,permit_yoy_level,T0_zero,P1_long_cash,9,procyclical,0.7762331469713345,0.7762331469713345,1.0629597912759883,0.4307470973473062,0.10306562124203689,0.13918592173904923,-0.2392717719440285,0.4489795918367347,2.6938775510204085,98,98,True
level,permit_yoy_level,T0_zero,P1_long_cash,12,procyclical,0.7525085366904067,0.7525085366904067,1.019656587608957,0.39481705392884553,0.09446857608727588,0.1318584811992742,-0.23927177194402838,0.46938775510204084,2.5714285714285716,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,0,countercyclical,0.6804562732219102,0.6804562732219102,0.8067923582063837,0.4996830864451159,0.08919381152797357,0.14038956754092652,-0.1785007616778128,0.4489795918367347,2.4489795918367347,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,1,countercyclical,0.7834338524916354,0.7834338524916354,1.1451083420002537,0.6626976333793819,0.10169300607589382,0.13565278113670012,-0.15345309980558886,0.42857142857142855,2.5714285714285716,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,2,countercyclical,0.7943749879901673,0.7943749879901673,1.1009012666428182,0.6191655535242245,0.095607556681645,0.12510031272533328,-0.15441355892209596,0.42857142857142855,2.6938775510204085,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,3,countercyclical,0.6033210975226113,0.6033210975226113,0.7930336920290005,0.26600738883165326,0.07181333913750443,0.12887912975309376,-0.2699674601255252,0.42857142857142855,2.6938775510204085,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,6,countercyclical,1.043167661818779,1.043167661818779,1.394003719277468,1.4078882845616396,0.12396230461793256,0.11926194202918866,-0.08804839558454702,0.4489795918367347,2.816326530612245,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,9,countercyclical,0.7897972480916974,0.7897972480916974,0.8767117390374269,0.4986513905922076,0.09697624802162053,0.12789164963136568,-0.19447704318331438,0.4489795918367347,2.938775510204082,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,12,countercyclical,1.0451259779060642,1.0451259779060642,1.0172272601405965,0.6787745134072171,0.13200606035562856,0.1269036518584588,-0.19447704318331438,0.47959183673469385,3.1836734693877555,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,0,procyclical,0.6218015529442068,0.6218015529442068,0.519473339870373,0.5905984496802367,0.05183621602593291,0.08748279185149282,-0.08776896731442185,0.23469387755102042,2.4489795918367347,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,1,procyclical,0.46356106597087404,0.46356106597087404,0.27284124702084034,0.20517932690074725,0.039902668817999976,0.09416432922108375,-0.19447704318331427,0.25510204081632654,2.5714285714285716,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,2,procyclical,0.46766387703304246,0.46766387703304246,0.3232886186333803,0.23487970554575235,0.04567871063830542,0.10808903749254768,-0.19447704318331427,0.25510204081632654,2.6938775510204085,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,3,procyclical,0.6937362357067496,0.6937362357067496,0.4766296934259236,0.35424613230908797,0.06889274037059656,0.1040314690688858,-0.19447704318331427,0.25510204081632654,2.6938775510204085,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,6,procyclical,0.22554160054514674,0.22554160054514674,0.160241379983396,0.07262875379355777,0.01929886129578673,0.11313077713849305,-0.26571929556498264,0.23469387755102042,2.816326530612245,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,9,procyclical,0.4671917272653592,0.4671917272653592,0.4293001459795742,0.2086530495393413,0.0443740229586691,0.10470524619701342,-0.21266894040914763,0.23469387755102042,2.938775510204082,98,98,True
level,permit_yoy_level,T_roll_p50,P1_long_cash,12,procyclical,0.16666487318172443,0.16666487318172443,0.14401685560072047,0.05242924282866239,0.012055975103641092,0.10377468376318652,-0.229947534108775,0.20408163265306123,3.1836734693877555,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,0,countercyclical,0.7250652948875885,0.7250652948875885,0.9784611881751543,0.4321889800755567,0.10341062307736082,0.15216003163244837,-0.23927177194402838,0.5612244897959183,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,1,countercyclical,0.9272456616973835,0.9272456616973835,1.4060131528570903,0.558388416576151,0.13360658586719598,0.14750454179729994,-0.2392717719440285,0.5612244897959183,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,2,countercyclical,0.6859844021636123,0.6859844021636123,0.9761428767206057,0.3675461948125614,0.09088701583934533,0.14186195758570777,-0.2472805245220815,0.5510204081632653,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,3,countercyclical,0.731298882057624,0.731298882057624,0.9700425930881509,0.4313525158264687,0.10321048079431372,0.1502487649864018,-0.23927177194402838,0.5612244897959183,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,6,countercyclical,0.856864536404932,0.856864536404932,1.2215264301745967,0.5339539880592202,0.1154059303289019,0.13925740810078488,-0.21613459756780085,0.5714285714285714,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,9,countercyclical,0.6734557667986094,0.6734557667986094,0.8279953970346671,0.4458371799555955,0.0932820852308871,0.14946215442459937,-0.2092290401625495,0.5612244897959183,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,12,countercyclical,1.1361323733532074,1.1361323733532074,1.427127888390721,0.8409352978913639,0.16354261024239203,0.14312849426409452,-0.19447704318331427,0.6122448979591837,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,0,procyclical,0.6206885475419647,0.6206885475419647,0.3535055110537671,0.4813296875347569,0.03828391106229567,0.06380001646304614,-0.07953781379739056,0.12244897959183673,1.469387755102041,98,98,True
level,permit_yoy_level,T_roll_p75,P1_long_cash,1,procyclical,0.18540388343002154,0.18540388343002154,0.06684424350620118,0.05473588079491604,0.010627065438257866,0.0709421563979548,-0.19415172066153952,0.12244897959183673,1.469387755102041,98,98,True
