signal,threshold,strategy,lead_months,lookback,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,n_trades,annual_turnover,oos_n,valid
mom,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB36,0.7686,0.8584,1.3264,0.5798,0.1387,0.1616,-0.2393,0.64,8,0.96,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB36,0.9062,0.9611,1.7131,1.0295,0.0838,0.0872,-0.0814,0.66,97,11.64,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB36,0.4769,0.6086,0.8344,0.3646,0.0644,0.1058,-0.1766,0.64,97,11.64,100,True
mom,T3_zscore_neg_1.0,P3_long_short_pro,1,LB36,-0.6068,-0.7734,-1.3359,-0.1788,-0.1293,0.1672,-0.723,0.33,8,0.96,100,False
mom,T3_zscore_neg_1.0,P3_long_short_counter,1,LB36,0.6068,0.7734,1.2707,0.5403,0.1293,0.1672,-0.2393,0.67,8,0.96,100,True
mom,T3_zscore_1.5,P1_long_cash_pro,1,LB36,0.1944,0.5548,0.3591,0.6221,0.0358,0.0646,-0.0576,0.05,5,0.6,100,True
mom,T3_zscore_1.5,P1_long_cash_counter,1,LB36,0.704,0.725,1.0539,0.4695,0.1123,0.1549,-0.2393,0.62,5,0.6,100,True
mom,T3_zscore_1.5,P2_signal_strength_pro,1,LB36,0.9062,0.9611,1.7131,1.0295,0.0838,0.0872,-0.0814,0.66,97,11.64,100,True
mom,T3_zscore_1.5,P2_signal_strength_counter,1,LB36,0.4769,0.6086,0.8344,0.3646,0.0644,0.1058,-0.1766,0.64,97,11.64,100,True
mom,T3_zscore_1.5,P3_long_short_pro,1,LB36,-0.6365,-0.4504,-0.8958,-0.1142,-0.0765,0.1699,-0.6699,0.36,5,0.6,100,False
mom,T3_zscore_1.5,P3_long_short_counter,1,LB36,0.6365,0.4504,0.6601,0.2317,0.0765,0.1699,-0.3303,0.64,5,0.6,100,True
mom,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB36,0.1374,0.382,0.2896,0.6867,0.0087,0.0228,-0.0127,0.02,6,0.72,100,True
mom,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB36,0.7436,0.8458,1.3464,0.5828,0.1395,0.1649,-0.2393,0.65,6,0.72,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB36,0.9062,0.9611,1.7131,1.0295,0.0838,0.0872,-0.0814,0.66,97,11.64,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB36,0.4769,0.6086,0.8344,0.3646,0.0644,0.1058,-0.1766,0.64,97,11.64,100,True
mom,T3_zscore_neg_1.5,P3_long_short_pro,1,LB36,-0.6081,-0.7825,-1.3463,-0.18,-0.1307,0.1671,-0.7263,0.33,6,0.72,100,False
mom,T3_zscore_neg_1.5,P3_long_short_counter,1,LB36,0.6081,0.7825,1.2912,0.5464,0.1307,0.1671,-0.2393,0.67,6,0.72,100,True
mom,T2_roll_p25,P1_long_cash_pro,1,LB60,0.7536,0.9668,1.3388,0.5602,0.134,0.1386,-0.2393,0.52,15,1.8,100,True
mom,T2_roll_p25,P1_long_cash_counter,1,LB60,0.2189,0.1524,0.1191,0.0727,0.0141,0.0927,-0.1945,0.15,15,1.8,100,False
mom,T2_roll_p25,P2_signal_strength_pro,1,LB60,0.7357,0.878,1.4621,0.8542,0.0694,0.079,-0.0812,0.66,98,11.76,100,True
mom,T2_roll_p25,P2_signal_strength_counter,1,LB60,0.469,0.693,1.0328,0.4464,0.0788,0.1137,-0.1766,0.65,98,11.76,100,True
mom,T2_roll_p25,P3_long_short_pro,1,LB60,0.4525,0.7148,1.2252,0.3074,0.1199,0.1677,-0.3901,0.64,15,1.8,100,True
mom,T2_roll_p25,P3_long_short_counter,1,LB60,-0.4525,-0.7148,-1.2051,-0.1811,-0.1199,0.1677,-0.6622,0.36,15,1.8,100,False
mom,T2_roll_p75,P1_long_cash_pro,1,LB60,0.4352,0.3388,0.3307,0.1568,0.0338,0.0997,-0.2155,0.13,13,1.56,100,True
mom,T2_roll_p75,P1_long_cash_counter,1,LB60,0.5967,0.8477,1.112,0.5882,0.1144,0.1349,-0.1945,0.54,13,1.56,100,True
mom,T2_roll_p75,P2_signal_strength_pro,1,LB60,0.7357,0.878,1.4621,0.8542,0.0694,0.079,-0.0812,0.66,98,11.76,100,True
mom,T2_roll_p75,P2_signal_strength_counter,1,LB60,0.469,0.693,1.0328,0.4464,0.0788,0.1137,-0.1766,0.65,98,11.76,100,True
mom,T2_roll_p75,P3_long_short_pro,1,LB60,-0.3494,-0.4749,-0.9161,-0.1131,-0.0806,0.1697,-0.7124,0.39,13,1.56,100,False
mom,T2_roll_p75,P3_long_short_counter,1,LB60,0.3494,0.4749,0.7093,0.2356,0.0806,0.1697,-0.3421,0.61,13,1.56,100,True
mom,T3_zscore_1.0,P1_long_cash_pro,1,LB60,0.3753,0.6793,0.4767,0.8259,0.0476,0.07,-0.0576,0.07,7,0.84,100,True
mom,T3_zscore_1.0,P1_long_cash_counter,1,LB60,0.6427,0.6576,0.9438,0.4205,0.1006,0.153,-0.2393,0.6,7,0.84,100,True
mom,T3_zscore_1.0,P2_signal_strength_pro,1,LB60,0.7357,0.878,1.4621,0.8542,0.0694,0.079,-0.0812,0.66,98,11.76,100,True
mom,T3_zscore_1.0,P2_signal_strength_counter,1,LB60,0.469,0.693,1.0328,0.4464,0.0788,0.1137,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_1.0,P3_long_short_pro,1,LB60,-0.4911,-0.3108,-0.6299,-0.0799,-0.053,0.1706,-0.6639,0.38,7,0.84,100,False
mom,T3_zscore_1.0,P3_long_short_counter,1,LB60,0.4911,0.3108,0.4592,0.1456,0.053,0.1706,-0.3642,0.62,7,0.84,100,True
mom,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB60,0.2059,0.0891,0.0429,0.0357,0.007,0.0786,-0.1958,0.07,12,1.44,100,False
mom,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB60,0.7237,0.963,1.5515,0.59,0.1412,0.1466,-0.2393,0.6,12,1.44,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB60,0.7357,0.878,1.4621,0.8542,0.0694,0.079,-0.0812,0.66,98,11.76,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB60,0.469,0.693,1.0328,0.4464,0.0788,0.1137,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_neg_1.0,P3_long_short_pro,1,LB60,-0.5158,-0.8042,-1.3229,-0.1827,-0.1342,0.1668,-0.7342,0.34,12,1.44,100,False
mom,T3_zscore_neg_1.0,P3_long_short_counter,1,LB60,0.5158,0.8042,1.4349,0.4345,0.1342,0.1668,-0.3088,0.66,12,1.44,100,True
mom,T3_zscore_1.5,P1_long_cash_pro,1,LB60,0.3028,0.354,0.0,0.3634,0.0179,0.0507,-0.0494,0.03,6,0.72,100,True
mom,T3_zscore_1.5,P1_long_cash_counter,1,LB60,0.6822,0.8183,1.2174,0.5443,0.1302,0.1591,-0.2393,0.64,6,0.72,100,True
mom,T3_zscore_1.5,P2_signal_strength_pro,1,LB60,0.7357,0.878,1.4621,0.8542,0.0694,0.079,-0.0812,0.66,98,11.76,100,True
mom,T3_zscore_1.5,P2_signal_strength_counter,1,LB60,0.469,0.693,1.0328,0.4464,0.0788,0.1137,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_1.5,P3_long_short_pro,1,LB60,-0.6045,-0.6676,-1.2607,-0.157,-0.1123,0.1682,-0.7152,0.35,6,0.72,100,False
mom,T3_zscore_1.5,P3_long_short_counter,1,LB60,0.6045,0.6676,0.9829,0.34,0.1123,0.1682,-0.3303,0.65,6,0.72,100,True
mom,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB60,0.2291,-0.0706,-0.0185,-0.0336,-0.0022,0.0305,-0.0641,0.01,8,0.96,100,False
mom,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB60,0.6977,0.9232,1.4373,0.6283,0.1503,0.1628,-0.2393,0.66,8,0.96,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB60,0.7357,0.878,1.4621,0.8542,0.0694,0.079,-0.0812,0.66,98,11.76,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB60,0.469,0.693,1.0328,0.4464,0.0788,0.1137,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_neg_1.5,P3_long_short_pro,1,LB60,-0.5269,-0.9213,-1.5821,-0.1976,-0.1525,0.1655,-0.7717,0.31,8,0.96,100,False
mom,T3_zscore_neg_1.5,P3_long_short_counter,1,LB60,0.5269,0.9213,1.4768,0.6373,0.1525,0.1655,-0.2393,0.69,8,0.96,100,True
mom,T2_roll_p25,P1_long_cash_pro,1,LB120,0.4154,0.6567,0.9372,0.3766,0.0901,0.1372,-0.2393,0.43,22,2.64,100,True
mom,T2_roll_p25,P1_long_cash_counter,1,LB120,0.602,0.594,0.4476,0.2964,0.0581,0.0977,-0.1958,0.24,22,2.64,100,True
mom,T2_roll_p25,P2_signal_strength_pro,1,LB120,0.5037,0.7099,1.0272,0.5756,0.0527,0.0742,-0.0915,0.66,98,11.76,100,True
mom,T2_roll_p25,P2_signal_strength_counter,1,LB120,0.3981,0.8316,1.3607,0.5408,0.0955,0.1148,-0.1766,0.65,98,11.76,100,True
mom,T2_roll_p25,P3_long_short_pro,1,LB120,-0.1598,0.1874,0.3589,0.0615,0.0321,0.1711,-0.5218,0.53,22,2.64,100,False
mom,T2_roll_p25,P3_long_short_counter,1,LB120,0.1598,-0.1874,-0.3,-0.0631,-0.0321,0.1711,-0.5082,0.47,22,2.64,100,False
mom,T2_roll_p75,P1_long_cash_pro,1,LB120,0.0232,0.165,0.1659,0.0595,0.0171,0.1039,-0.288,0.12,13,1.56,100,False
mom,T2_roll_p75,P1_long_cash_counter,1,LB120,0.7949,1.0023,1.3461,0.6738,0.131,0.1307,-0.1945,0.55,13,1.56,100,True
mom,T2_roll_p75,P2_signal_strength_pro,1,LB120,0.5037,0.7099,1.0272,0.5756,0.0527,0.0742,-0.0915,0.66,98,11.76,100,True
mom,T2_roll_p75,P2_signal_strength_counter,1,LB120,0.3981,0.8316,1.3607,0.5408,0.0955,0.1148,-0.1766,0.65,98,11.76,100,True
mom,T2_roll_p75,P3_long_short_pro,1,LB120,-0.7116,-0.6775,-1.269,-0.1456,-0.1139,0.1681,-0.7822,0.37,13,1.56,100,False
mom,T2_roll_p75,P3_long_short_counter,1,LB120,0.7116,0.6775,1.0071,0.3329,0.1139,0.1681,-0.3421,0.63,13,1.56,100,True
mom,T3_zscore_1.0,P1_long_cash_pro,1,LB120,0.0883,0.6491,0.0,0.0,0.0356,0.0549,0.0,0.05,6,0.72,100,True
mom,T3_zscore_1.0,P1_long_cash_counter,1,LB120,0.7366,0.7095,1.0682,0.4704,0.1126,0.1586,-0.2393,0.62,6,0.72,100,True
mom,T3_zscore_1.0,P2_signal_strength_pro,1,LB120,0.5037,0.7099,1.0272,0.5756,0.0527,0.0742,-0.0915,0.66,98,11.76,100,True
mom,T3_zscore_1.0,P2_signal_strength_counter,1,LB120,0.3981,0.8316,1.3607,0.5408,0.0955,0.1148,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_1.0,P3_long_short_pro,1,LB120,-0.679,-0.4531,-0.8677,-0.1132,-0.077,0.1699,-0.68,0.38,6,0.72,100,False
mom,T3_zscore_1.0,P3_long_short_counter,1,LB120,0.679,0.4531,0.6844,0.2113,0.077,0.1699,-0.3642,0.62,6,0.72,100,True
mom,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB120,0.1664,0.0692,0.0335,0.0269,0.0052,0.0755,-0.1945,0.07,10,1.2,100,False
mom,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB120,0.7569,0.9655,1.562,0.5974,0.1429,0.1481,-0.2393,0.6,10,1.2,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB120,0.5037,0.7099,1.0272,0.5756,0.0527,0.0742,-0.0915,0.66,98,11.76,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB120,0.3981,0.8316,1.3607,0.5408,0.0955,0.1148,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_neg_1.0,P3_long_short_pro,1,LB120,-0.5477,-0.8266,-1.3789,-0.1856,-0.1377,0.1666,-0.7419,0.33,10,1.2,100,False
mom,T3_zscore_neg_1.0,P3_long_short_counter,1,LB120,0.5477,0.8266,1.4315,0.4746,0.1377,0.1666,-0.2902,0.67,10,1.2,100,True
mom,T3_zscore_1.5,P1_long_cash_pro,1,LB120,0.0747,0.5442,0.0,0.0,0.026,0.0478,0.0,0.04,4,0.48,100,True
mom,T3_zscore_1.5,P1_long_cash_counter,1,LB120,0.7289,0.7613,1.1593,0.5106,0.1222,0.1605,-0.2393,0.63,4,0.48,100,True
mom,T3_zscore_1.5,P2_signal_strength_pro,1,LB120,0.5037,0.7099,1.0272,0.5756,0.0527,0.0742,-0.0915,0.66,98,11.76,100,True
mom,T3_zscore_1.5,P2_signal_strength_counter,1,LB120,0.3981,0.8316,1.3607,0.5408,0.0955,0.1148,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_1.5,P3_long_short_pro,1,LB120,-0.7065,-0.569,-1.0698,-0.1414,-0.0962,0.169,-0.68,0.37,4,0.48,100,False
mom,T3_zscore_1.5,P3_long_short_counter,1,LB120,0.7065,0.569,0.8581,0.2811,0.0962,0.169,-0.3421,0.63,4,0.48,100,True
mom,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB120,0.0686,0.6029,0.7369,1.2556,0.0313,0.0519,-0.0249,0.05,10,1.2,100,True
mom,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB120,0.7605,0.733,1.1177,0.4884,0.1169,0.1594,-0.2393,0.62,10,1.2,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB120,0.5037,0.7099,1.0272,0.5756,0.0527,0.0742,-0.0915,0.66,98,11.76,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB120,0.3981,0.8316,1.3607,0.5408,0.0955,0.1148,-0.1766,0.65,98,11.76,100,True
mom,T3_zscore_neg_1.5,P3_long_short_pro,1,LB120,-0.6784,-0.5047,-0.9233,-0.1424,-0.0856,0.1695,-0.6008,0.35,10,1.2,100,False
mom,T3_zscore_neg_1.5,P3_long_short_counter,1,LB120,0.6784,0.5047,0.8102,0.2587,0.0856,0.1695,-0.3307,0.65,10,1.2,100,True
mom,T1_fixed_p25,P1_long_cash_pro,2,LB_NA,0.7194,0.5826,0.8201,0.3204,0.0767,0.1316,-0.2393,0.45,22,2.64,100,True
mom,T1_fixed_p25,P1_long_cash_counter,2,LB_NA,0.2394,0.6784,0.5518,0.3677,0.0715,0.1054,-0.1945,0.22,22,2.64,100,True
mom,T1_fixed_p25,P3_long_short_pro,2,LB_NA,0.4499,0.03,0.0526,0.0118,0.0051,0.1713,-0.4372,0.56,22,2.64,100,False
mom,T1_fixed_p25,P3_long_short_counter,2,LB_NA,-0.4499,-0.03,-0.0525,-0.0163,-0.0051,0.1713,-0.315,0.44,22,2.64,100,False
mom,T1_fixed_p50,P1_long_cash_pro,2,LB_NA,0.633,0.4089,0.5221,0.2145,0.0421,0.103,-0.1963,0.19,17,2.04,100,True
mom,T1_fixed_p50,P1_long_cash_counter,2,LB_NA,0.4159,0.7984,1.0144,0.5454,0.1061,0.1329,-0.1945,0.48,17,2.04,100,True
mom,T1_fixed_p50,P3_long_short_pro,2,LB_NA,0.0821,-0.3757,-0.6814,-0.0987,-0.064,0.1703,-0.6479,0.44,17,2.04,100,False
mom,T1_fixed_p50,P3_long_short_counter,2,LB_NA,-0.0821,0.3757,0.6083,0.2451,0.064,0.1703,-0.261,0.56,17,2.04,100,True
mom,T1_fixed_p75,P1_long_cash_pro,2,LB_NA,0.369,0.2203,0.2107,0.1022,0.0198,0.0897,-0.1934,0.11,13,1.56,100,False
mom,T1_fixed_p75,P1_long_cash_counter,2,LB_NA,0.6261,0.9107,1.2584,0.6602,0.1284,0.141,-0.1945,0.56,13,1.56,100,True
mom,T1_fixed_p75,P3_long_short_pro,2,LB_NA,-0.3765,-0.6451,-1.1555,-0.1528,-0.1086,0.1684,-0.7111,0.38,13,1.56,100,False
mom,T1_fixed_p75,P3_long_short_counter,2,LB_NA,0.3765,0.6451,1.0177,0.541,0.1086,0.1684,-0.2008,0.62,13,1.56,100,True
mom,T4_zero,P1_long_cash_pro,2,LB_NA,0.7048,0.6405,0.8436,0.3456,0.0827,0.1291,-0.2393,0.43,25,3.0,100,True
mom,T4_zero,P1_long_cash_counter,2,LB_NA,0.2633,0.6042,0.5517,0.3367,0.0655,0.1084,-0.1945,0.24,25,3.0,100,True
mom,T4_zero,P3_long_short_pro,2,LB_NA,0.4174,0.1005,0.1713,0.0409,0.0172,0.1712,-0.4203,0.56,25,3.0,100,False
mom,T4_zero,P3_long_short_counter,2,LB_NA,-0.4174,-0.1005,-0.1783,-0.0546,-0.0172,0.1712,-0.315,0.44,25,3.0,100,False
mom,T2_roll_p25,P1_long_cash_pro,2,LB36,0.6151,0.7767,1.1215,0.4444,0.1063,0.1369,-0.2393,0.52,23,2.76,100,True
mom,T2_roll_p25,P1_long_cash_counter,2,LB36,0.3904,0.4291,0.307,0.2151,0.0418,0.0975,-0.1945,0.15,23,2.76,100,True
mom,T2_roll_p25,P2_signal_strength_pro,2,LB36,0.7965,1.0476,1.6444,1.0399,0.0773,0.0738,-0.0743,0.66,97,11.64,100,True
mom,T2_roll_p25,P2_signal_strength_counter,2,LB36,0.5119,0.6224,0.8636,0.3927,0.0709,0.1139,-0.1804,0.63,97,11.64,100,True
mom,T2_roll_p25,P3_long_short_pro,2,LB36,0.2392,0.3788,0.6309,0.1846,0.0645,0.1703,-0.3493,0.61,23,2.76,100,True
mom,T2_roll_p25,P3_long_short_counter,2,LB36,-0.2392,-0.3788,-0.6746,-0.1282,-0.0645,0.1703,-0.5033,0.39,23,2.76,100,False
mom,T2_roll_p75,P1_long_cash_pro,2,LB36,0.476,0.2105,0.201,0.0844,0.0209,0.0993,-0.2476,0.18,19,2.28,100,False
mom,T2_roll_p75,P1_long_cash_counter,2,LB36,0.5722,0.9462,1.2813,0.6544,0.1273,0.1345,-0.1945,0.49,19,2.28,100,True
mom,T2_roll_p75,P2_signal_strength_pro,2,LB36,0.7965,1.0476,1.6444,1.0399,0.0773,0.0738,-0.0743,0.66,97,11.64,100,True
mom,T2_roll_p75,P2_signal_strength_counter,2,LB36,0.5119,0.6224,0.8636,0.3927,0.0709,0.1139,-0.1804,0.63,97,11.64,100,True
mom,T2_roll_p75,P3_long_short_pro,2,LB36,-0.2942,-0.6312,-1.0909,-0.1436,-0.1064,0.1685,-0.7405,0.42,19,2.28,100,False
mom,T2_roll_p75,P3_long_short_counter,2,LB36,0.2942,0.6312,1.0614,0.4675,0.1064,0.1685,-0.2275,0.58,19,2.28,100,True
mom,T3_zscore_1.0,P1_long_cash_pro,2,LB36,0.3308,0.4718,0.3329,0.3581,0.0315,0.0668,-0.088,0.08,7,0.84,100,True
mom,T3_zscore_1.0,P1_long_cash_counter,2,LB36,0.6502,0.7584,1.1146,0.4875,0.1166,0.1538,-0.2393,0.59,7,0.84,100,True
mom,T3_zscore_1.0,P2_signal_strength_pro,2,LB36,0.7965,1.0476,1.6444,1.0399,0.0773,0.0738,-0.0743,0.66,97,11.64,100,True
mom,T3_zscore_1.0,P2_signal_strength_counter,2,LB36,0.5119,0.6224,0.8636,0.3927,0.0709,0.1139,-0.1804,0.63,97,11.64,100,True
mom,T3_zscore_1.0,P3_long_short_pro,2,LB36,-0.4716,-0.502,-0.9024,-0.1313,-0.0851,0.1695,-0.6484,0.39,7,0.84,100,False
mom,T3_zscore_1.0,P3_long_short_counter,2,LB36,0.4716,0.502,0.8063,0.3557,0.0851,0.1695,-0.2393,0.61,7,0.84,100,True
mom,T3_zscore_neg_1.0,P1_long_cash_pro,2,LB36,0.126,-0.191,-0.1147,-0.0848,-0.0098,0.0515,-0.116,0.02,9,1.08,100,False
mom,T3_zscore_neg_1.0,P1_long_cash_counter,2,LB36,0.774,1.0078,1.4389,0.6604,0.158,0.1568,-0.2393,0.65,9,1.08,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_pro,2,LB36,0.7965,1.0476,1.6444,1.0399,0.0773,0.0738,-0.0743,0.66,97,11.64,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_counter,2,LB36,0.5119,0.6224,0.8636,0.3927,0.0709,0.1139,-0.1804,0.63,97,11.64,100,True
mom,T3_zscore_neg_1.0,P3_long_short_pro,2,LB36,-0.5981,-1.0219,-1.7827,-0.2141,-0.1679,0.1642,-0.784,0.3,9,1.08,100,False
mom,T3_zscore_neg_1.0,P3_long_short_counter,2,LB36,0.5981,1.0219,1.5437,0.7015,0.1679,0.1642,-0.2393,0.7,9,1.08,100,True
mom,T3_zscore_1.5,P1_long_cash_pro,2,LB36,0.0543,0.4542,0.0,0.436,0.0215,0.0474,-0.0494,0.05,5,0.6,100,True
mom,T3_zscore_1.5,P1_long_cash_counter,2,LB36,0.7498,0.7898,1.1839,0.5293,0.1266,0.1604,-0.2393,0.62,5,0.6,100,True
mom,T3_zscore_1.5,P2_signal_strength_pro,2,LB36,0.7965,1.0476,1.6444,1.0399,0.0773,0.0738,-0.0743,0.66,97,11.64,100,True
mom,T3_zscore_1.5,P2_signal_strength_counter,2,LB36,0.5119,0.6224,0.8636,0.3927,0.0709,0.1139,-0.1804,0.63,97,11.64,100,True
mom,T3_zscore_1.5,P3_long_short_pro,2,LB36,-0.6977,-0.6235,-1.1364,-0.1477,-0.1051,0.1686,-0.7118,0.37,5,0.6,100,False
mom,T3_zscore_1.5,P3_long_short_counter,2,LB36,0.6977,0.6235,0.9652,0.4393,0.1051,0.1686,-0.2393,0.63,5,0.6,100,True
mom,T3_zscore_neg_1.5,P1_long_cash_pro,2,LB36,0.0132,-0.2238,-0.0799,-0.1144,-0.0093,0.0417,-0.0816,0.01,6,0.72,100,False
mom,T3_zscore_neg_1.5,P1_long_cash_counter,2,LB36,0.8177,0.986,1.4851,0.6583,0.1575,0.1597,-0.2393,0.66,6,0.72,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_pro,2,LB36,0.7965,1.0476,1.6444,1.0399,0.0773,0.0738,-0.0743,0.66,97,11.64,100,True
mom,T3_zscore_neg_1.5,P2_signal_strength_counter,2,LB36,0.5119,0.6224,0.8636,0.3927,0.0709,0.1139,-0.1804,0.63,97,11.64,100,True
mom,T3_zscore_neg_1.5,P3_long_short_pro,2,LB36,-0.7192,-1.0152,-1.7433,-0.2092,-0.1668,0.1643,-0.7975,0.31,6,0.72,100,False
mom,T3_zscore_neg_1.5,P3_long_short_counter,2,LB36,0.7192,1.0152,1.5778,0.6973,0.1668,0.1643,-0.2393,0.69,6,0.72,100,True
mom,T2_roll_p25,P1_long_cash_pro,2,LB60,0.6299,0.814,1.1138,0.4522,0.1082,0.1329,-0.2393,0.51,15,1.8,100,True
mom,T2_roll_p25,P1_long_cash_counter,2,LB60,0.3855,0.389,0.3277,0.2055,0.04,0.1027,-0.1945,0.16,15,1.8,100,True
mom,T2_roll_p25,P2_signal_strength_pro,2,LB60,0.6426,0.9122,1.3123,0.7937,0.0589,0.0645,-0.0742,0.66,98,11.76,100,True
mom,T2_roll_p25,P2_signal_strength_counter,2,LB60,0.5245,0.7386,1.129,0.495,0.0893,0.1209,-0.1804,0.65,98,11.76,100,True
mom,T2_roll_p25,P3_long_short_pro,2,LB60,0.2002,0.401,0.6511,0.1709,0.0682,0.1702,-0.3994,0.63,15,1.8,100,True
mom,T2_roll_p25,P3_long_short_counter,2,LB60,-0.2002,-0.401,-0.7338,-0.1254,-0.0682,0.1702,-0.5444,0.37,15,1.8,100,False
mom,T2_roll_p75,P1_long_cash_pro,2,LB60,0.4029,0.17,0.1798,0.0662,0.0156,0.0919,-0.236,0.12,13,1.56,100,False
mom,T2_roll_p75,P1_long_cash_counter,2,LB60,0.6116,0.9515,1.2808,0.6816,0.1326,0.1393,-0.1945,0.55,13,1.56,100,True
mom,T2_roll_p75,P2_signal_strength_pro,2,LB60,0.6426,0.9122,1.3123,0.7937,0.0589,0.0645,-0.0742,0.66,98,11.76,100,True
mom,T2_roll_p75,P2_signal_strength_counter,2,LB60,0.5245,0.7386,1.129,0.495,0.0893,0.1209,-0.1804,0.65,98,11.76,100,True
mom,T2_roll_p75,P3_long_short_pro,2,LB60,-0.3724,-0.6964,-1.2484,-0.1591,-0.1169,0.1679,-0.7352,0.38,13,1.56,100,False
mom,T2_roll_p75,P3_long_short_counter,2,LB60,0.3724,0.6964,1.0901,0.5824,0.1169,0.1679,-0.2008,0.62,13,1.56,100,True
mom,T3_zscore_1.0,P1_long_cash_pro,2,LB60,0.0789,0.6201,0.0,0.6579,0.0325,0.0524,-0.0494,0.07,7,0.84,100,True
mom,T3_zscore_1.0,P1_long_cash_counter,2,LB60,0.7442,0.726,1.0814,0.4835,0.1157,0.1593,-0.2393,0.6,7,0.84,100,True
mom,T3_zscore_1.0,P2_signal_strength_pro,2,LB60,0.6426,0.9122,1.3123,0.7937,0.0589,0.0645,-0.0742,0.66,98,11.76,100,True
mom,T3_zscore_1.0,P2_signal_strength_counter,2,LB60,0.5245,0.7386,1.129,0.495,0.0893,0.1209,-0.1804,0.65,98,11.76,100,True
mom,T3_zscore_1.0,P3_long_short_pro,2,LB60,-0.6798,-0.4905,-0.8894,-0.1272,-0.0832,0.1696,-0.654,0.39,7,0.84,100,False
mom,T3_zscore_1.0,P3_long_short_counter,2,LB60,0.6798,0.4905,0.7809,0.3477,0.0832,0.1696,-0.2393,0.61,7,0.84,100,True
mom,T3_zscore_neg_1.0,P1_long_cash_pro,2,LB60,0.1947,0.1672,0.1032,0.0783,0.0152,0.0911,-0.1945,0.07,13,1.56,100,False
mom,T3_zscore_neg_1.0,P1_long_cash_counter,2,LB60,0.7378,0.9508,1.4178,0.5556,0.1329,0.1398,-0.2393,0.6,13,1.56,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_pro,2,LB60,0.6426,0.9122,1.3123,0.7937,0.0589,0.0645,-0.0742,0.66,98,11.76,100,True
mom,T3_zscore_neg_1.0,P2_signal_strength_counter,2,LB60,0.5245,0.7386,1.129,0.495,0.0893,0.1209,-0.1804,0.65,98,11.76,100,True
mom,T3_zscore_neg_1.0,P3_long_short_pro,2,LB60,-0.5174,-0.7013,-1.2735,-0.1753,-0.1177,0.1679,-0.6717,0.33,13,1.56,100,False
mom,T3_zscore_neg_1.0,P3_long_short_counter,2,LB60,0.5174,0.7013,1.0853,0.47,0.1177,0.1679,-0.2505,0.67,13,1.56,100,True
mom,T3_zscore_1.5,P1_long_cash_pro,2,LB60,-0.1198,0.5257,0.0,0.0,0.0211,0.0402,0.0,0.04,6,0.72,100,True
mom,T3_zscore_1.5,P1_long_cash_counter,2,LB60,0.79,0.7828,1.2054,0.5309,0.127,0.1623,-0.2393,0.63,6,0.72,100,True
mom,T3_zscore_1.5,P2_signal_strength_pro,2,LB60,0.6426,0.9122,1.3123,0.7937,0.0589,0.0645,-0.0742,0.66,98,11.76,100,True
mom,T3_zscore_1.5,P2_signal_strength_counter,2,LB60,0.5245,0.7386,1.129,0.495,0.0893,0.1209,-0.1804,0.65,98,11.76,100,True
mom,T3_zscore_1.5,P3_long_short_pro,2,LB60,-0.796,-0.6283,-1.1439,-0.1514,-0.1059,0.1685,-0.6995,0.37,6,0.72,100,False
