date,signal,threshold,position,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2017-11-30,-0.02792276660731341,0.0,0.0,0.0,0.030566023379536622,8.247760596842564,9.59928759792819
2017-12-31,-0.12862760470899737,0.0,0.0,0.0,0.012128177392294104,8.247760596842564,9.715709460755512
2018-01-31,0.36896204891692097,0.0,1.0,0.056358982084542486,0.056358982084542486,8.71259598855761,10.263276956192852
2018-02-28,-0.6171572149955784,0.0,0.0,-0.0,-0.0363604201437,8.71259598855761,9.890099894014526
2018-03-31,0.6045119512849029,0.0,1.0,-0.027410296112404975,-0.027410296112404975,8.473781152603493,9.619009327338322
2018-04-30,0.011245101658152734,0.0,1.0,0.005167952026732259,0.005167952026732259,8.517573247085176,9.668719906086697
2018-05-31,0.1205046038625035,0.0,1.0,0.024308747044050838,0.024308747044050838,8.724624780577745,9.903754372523537
2018-06-30,2.298550314204384,0.0,1.0,0.00575127958495103,0.00575127958495103,8.77480253696464,9.960713632860601
2018-07-31,-0.00525033351550519,0.0,0.0,0.0,0.037046488772164654,8.77480253696464,10.32972309862312
2018-08-31,1.0083556285337192,0.0,1.0,0.03191970120432397,0.03191970120432397,9.054891612071495,10.659444773454574
2018-09-30,0.5484093529667611,0.0,1.0,0.005945626787698055,0.005945626787698055,9.10872861819993,10.722821853841614
2018-10-31,-0.5505880694168686,0.0,0.0,-0.0,-0.06910423873747873,9.10872861819993,9.981829412514289
2018-11-30,0.5446571613555662,0.0,1.0,0.018549198090370478,0.018549198090370478,9.277688229690346,10.166984343591302
2018-12-31,-0.09870577922337365,0.0,0.0,-0.0,-0.08804838462422748,9.277688229690346,9.271797795638276
2019-01-31,0.19101972066895012,0.0,1.0,0.08006535579699992,0.08006535579699992,10.020509638774142,10.014147585023894
2019-02-28,1.5123303881906303,0.0,1.0,0.03241601970928576,0.03241601970928576,10.345334676721732,10.338766390511724
2019-03-31,-0.5393902946754903,0.0,0.0,0.0,0.018100378364304337,10.345334676721732,10.525901974000138
2019-04-30,0.47952596230766975,0.0,1.0,0.04085247340529463,0.04085247340529463,10.76796718647138,10.955911104459718
2019-05-31,-0.009026315180415967,0.0,0.0,-0.0,-0.0637710321571251,10.76796718647138,10.257241345106614
2019-06-30,-0.13725866893811167,0.0,0.0,0.0,0.06958590481109428,10.76796718647138,10.971000764971624
2019-07-31,1.0328251104446018,0.0,1.0,0.015119856374688379,0.015119856374688379,10.930777303778184,11.13688072082459
2019-08-31,0.6235460914809643,0.0,1.0,-0.016743343209387196,-0.016743343209387196,10.747759547835646,10.950412104633818
2019-09-30,-2.206961961825027,0.0,0.0,0.0,0.01945807168624558,10.747759547835646,11.163486008359714
2019-10-31,0.30634226404184783,0.0,1.0,0.02210456289584184,0.02210456289584184,10.985334074750163,11.410249986968351
2019-11-30,0.22033906183904772,0.0,1.0,0.03619792813388423,0.03619792813388423,11.38298040811468,11.823277395986285
2019-12-31,1.6238630407658716,0.0,1.0,0.029055710029706416,0.029055710029706416,11.713720986126688,12.166811115604844
