# Simulated trade record based on backtest signals. No real trades were executed. Starting capital: $10000. Commission: 5 bps. Pair: phlxsox_spy. Strategy: P1_long_cash_pro on rs_mom6m (sox_spy_ratio_mom_6m_pct), threshold T2_roll_p75, lead L63d, LB63.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2013-09-24,BUY,SPY,100.0,136.6085,10000.0,5,5.0,-0.7866,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.968 vs threshold 6.468 — 0% -> 100%
2013-09-30,SELL,SPY,0.0,135.3836,10000.0,5,5.0,-1.1494,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.662 vs threshold 6.663 — 100% -> 0%
2013-12-23,BUY,SPY,100.0,147.8825,10000.0,5,5.0,-0.6213,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.187 vs threshold 3.915 — 0% -> 100%
2013-12-26,SELL,SPY,0.0,148.9601,10000.0,5,5.0,-0.4035,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.546 vs threshold 3.799 — 100% -> 0%
2013-12-27,BUY,SPY,100.0,148.952,10000.0,5,5.0,-0.4089,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.925 vs threshold 3.799 — 0% -> 100%
2014-01-23,SELL,SPY,0.0,148.0931,10000.0,5,5.0,-0.1652,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.715 vs threshold 5.290 — 100% -> 0%
2014-04-17,BUY,SPY,100.0,151.6763,10000.0,5,5.0,-0.0257,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.645 vs threshold 0.131 — 0% -> 100%
2014-06-06,SELL,SPY,0.0,158.992,10000.0,5,5.0,4.2975,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.059 vs threshold 5.835 — 100% -> 0%
2014-06-18,BUY,SPY,100.0,159.7081,10000.0,5,5.0,5.063,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.024 vs threshold 5.941 — 0% -> 100%
2014-06-25,SELL,SPY,0.0,159.9173,10000.0,5,5.0,4.7273,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.004 vs threshold 7.222 — 100% -> 0%
2014-07-01,BUY,SPY,100.0,161.103,10000.0,5,5.0,5.4283,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.297 vs threshold 7.273 — 0% -> 100%
2014-07-02,SELL,SPY,0.0,161.2665,10000.0,5,5.0,5.4283,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.537 vs threshold 7.273 — 100% -> 0%
2014-07-24,BUY,SPY,100.0,162.4276,10000.0,5,5.0,5.4336,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.888 vs threshold 7.330 — 0% -> 100%
2014-07-28,SELL,SPY,0.0,161.7326,10000.0,5,5.0,4.94,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.781 vs threshold 7.392 — 100% -> 0%
2014-08-11,BUY,SPY,100.0,158.4619,10000.0,5,5.0,5.2441,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.093 vs threshold 7.492 — 0% -> 100%
2014-08-12,SELL,SPY,0.0,158.2411,10000.0,5,5.0,5.2441,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.342 vs threshold 7.492 — 100% -> 0%
2014-08-18,BUY,SPY,100.0,161.3728,10000.0,5,5.0,6.126,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.321 vs threshold 7.352 — 0% -> 100%
2014-09-25,SELL,SPY,0.0,161.2892,10000.0,5,5.0,7.8106,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.285 vs threshold 10.434 — 100% -> 0%
2014-09-29,BUY,SPY,100.0,162.275,10000.0,5,5.0,7.6145,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.688 vs threshold 10.500 — 0% -> 100%
2014-10-14,SELL,SPY,0.0,154.1917,10000.0,5,5.0,2.096,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.040 vs threshold 11.462 — 100% -> 0%
2015-03-02,BUY,SPY,100.0,175.1064,10000.0,5,5.0,2.7405,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.784 vs threshold 3.210 — 0% -> 100%
2015-03-05,SELL,SPY,0.0,173.8427,10000.0,5,5.0,1.8875,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.028 vs threshold 3.161 — 100% -> 0%
2015-03-06,BUY,SPY,100.0,171.3977,10000.0,5,5.0,0.4545,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.870 vs threshold 3.161 — 0% -> 100%
2015-03-16,SELL,SPY,0.0,172.2898,10000.0,5,5.0,-0.354,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.534 vs threshold 3.108 — 100% -> 0%
2015-03-27,BUY,SPY,100.0,170.7025,10000.0,5,5.0,-0.1259,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.202 vs threshold 2.981 — 0% -> 100%
2015-03-31,SELL,SPY,0.0,171.275,10000.0,5,5.0,1.0926,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.457 vs threshold 2.981 — 100% -> 0%
2015-04-24,BUY,SPY,100.0,175.606,10000.0,5,5.0,1.3272,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.776 vs threshold 2.997 — 0% -> 100%
2015-05-01,SELL,SPY,0.0,174.8344,10000.0,5,5.0,-0.2,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.023 vs threshold 3.204 — 100% -> 0%
2015-05-08,BUY,SPY,100.0,175.5811,10000.0,5,5.0,1.114,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.117 vs threshold 3.073 — 0% -> 100%
2015-05-11,SELL,SPY,0.0,174.7431,10000.0,5,5.0,1.114,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.470 vs threshold 3.073 — 100% -> 0%
2015-05-12,BUY,SPY,100.0,174.2204,10000.0,5,5.0,0.8115,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.130 vs threshold 3.160 — 0% -> 100%
2015-05-22,SELL,SPY,0.0,176.7179,10000.0,5,5.0,2.5015,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.388 vs threshold 4.136 — 100% -> 0%
2015-05-26,BUY,SPY,100.0,174.8178,10000.0,5,5.0,1.3994,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.208 vs threshold 4.175 — 0% -> 100%
2015-06-09,SELL,SPY,0.0,172.951,10000.0,5,5.0,0.331,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.113 vs threshold 4.555 — 100% -> 0%
2015-06-10,BUY,SPY,100.0,175.0252,10000.0,5,5.0,1.5343,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.938 vs threshold 4.555 — 0% -> 100%
2015-06-11,SELL,SPY,0.0,175.5894,10000.0,5,5.0,1.5343,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.945 vs threshold 4.555 — 100% -> 0%
2015-06-12,BUY,SPY,100.0,174.2453,10000.0,5,5.0,0.7571,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.194 vs threshold 4.665 — 0% -> 100%
2015-06-24,SELL,SPY,0.0,175.5014,10000.0,5,5.0,2.2259,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.963 vs threshold 5.148 — 100% -> 0%
2015-07-08,BUY,SPY,100.0,170.524,10000.0,5,5.0,0.5108,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.462 vs threshold 5.251 — 0% -> 100%
2015-07-24,SELL,SPY,0.0,173.4171,10000.0,5,5.0,3.2874,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.757 vs threshold 5.637 — 100% -> 0%
2015-08-03,BUY,SPY,100.0,174.9095,10000.0,5,5.0,2.939,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.598 vs threshold 5.728 — 0% -> 100%
2015-08-04,SELL,SPY,0.0,174.5676,10000.0,5,5.0,2.939,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.668 vs threshold 5.728 — 100% -> 0%
2015-08-17,BUY,SPY,100.0,175.5765,10000.0,5,5.0,3.5141,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.248 vs threshold 5.896 — 0% -> 100%
2015-08-18,SELL,SPY,0.0,175.0679,10000.0,5,5.0,3.5141,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.898 vs threshold 5.896 — 100% -> 0%
2015-08-25,BUY,SPY,100.0,156.1337,10000.0,5,5.0,2.296,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.729 vs threshold 6.037 — 0% -> 100%
2015-08-28,SELL,SPY,0.0,166.1469,10000.0,5,5.0,8.851,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.070 vs threshold 6.094 — 100% -> 0%
2016-01-06,BUY,SPY,100.0,167.6168,10000.0,5,5.0,7.4779,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.167 vs threshold -7.171 — 0% -> 100%
2016-01-07,SELL,SPY,0.0,163.5955,10000.0,5,5.0,7.4779,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.282 vs threshold -7.228 — 100% -> 0%
2016-01-12,BUY,SPY,100.0,163.2666,10000.0,5,5.0,8.3451,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.010 vs threshold -7.301 — 0% -> 100%
2016-01-13,SELL,SPY,0.0,159.1947,10000.0,5,5.0,8.3451,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.732 vs threshold -7.322 — 100% -> 0%
2016-01-14,BUY,SPY,100.0,161.8081,10000.0,5,5.0,10.1237,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.431 vs threshold -7.322 — 0% -> 100%
2016-02-11,SELL,SPY,0.0,154.1616,10000.0,5,5.0,6.3024,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.310 vs threshold -6.051 — 100% -> 0%
2016-03-07,BUY,SPY,100.0,169.1091,10000.0,5,5.0,6.3873,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.611 vs threshold -5.702 — 0% -> 100%
2016-03-11,SELL,SPY,0.0,170.9384,10000.0,5,5.0,5.8304,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -5.081 vs threshold -4.986 — 100% -> 0%
2016-03-14,BUY,SPY,100.0,170.7193,10000.0,5,5.0,5.6947,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.651 vs threshold -4.861 — 0% -> 100%
2016-03-15,SELL,SPY,0.0,170.4411,10000.0,5,5.0,5.6947,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.914 vs threshold -4.843 — 100% -> 0%
2016-03-23,BUY,SPY,100.0,172.2014,10000.0,5,5.0,4.9972,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.316 vs threshold -4.745 — 0% -> 100%
2016-03-24,SELL,SPY,0.0,172.1252,10000.0,5,5.0,4.9972,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -4.754 vs threshold -4.737 — 100% -> 0%
2016-03-29,BUY,SPY,100.0,173.82,10000.0,5,5.0,5.9684,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.578 vs threshold -4.696 — 0% -> 100%
2016-04-18,SELL,SPY,0.0,177.3113,10000.0,5,5.0,7.3426,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -3.674 vs threshold -2.618 — 100% -> 0%
2016-04-20,BUY,SPY,100.0,178.0401,10000.0,5,5.0,7.4449,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.483 vs threshold -2.571 — 0% -> 100%
2016-05-10,SELL,SPY,0.0,176.6418,10000.0,5,5.0,5.2919,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -2.266 vs threshold -1.468 — 100% -> 0%
2016-05-13,BUY,SPY,100.0,173.5149,10000.0,5,5.0,4.3743,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -0.399 vs threshold -1.423 — 0% -> 100%
2016-06-08,SELL,SPY,0.0,179.9637,10000.0,5,5.0,7.9017,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 0.941 vs threshold 2.426 — 100% -> 0%
2016-06-16,BUY,SPY,100.0,176.5741,10000.0,5,5.0,8.2238,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.824 vs threshold 2.524 — 0% -> 100%
2016-06-30,SELL,SPY,0.0,178.4379,10000.0,5,5.0,7.8938,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.574 vs threshold 4.139 — 100% -> 0%
2016-07-01,BUY,SPY,100.0,178.8126,10000.0,5,5.0,8.1204,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.466 vs threshold 4.424 — 0% -> 100%
2016-07-05,SELL,SPY,0.0,177.5264,10000.0,5,5.0,8.1204,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 4.206 vs threshold 4.424 — 100% -> 0%
2016-10-06,BUY,SPY,100.0,184.7327,10000.0,5,5.0,8.1956,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.756 vs threshold 1.529 — 0% -> 100%
2016-11-28,SELL,SPY,0.0,188.7565,10000.0,5,5.0,11.0737,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.768 vs threshold 13.217 — 100% -> 0%
2016-12-01,BUY,SPY,100.0,187.9774,10000.0,5,5.0,10.6655,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.374 vs threshold 13.272 — 0% -> 100%
2016-12-02,SELL,SPY,0.0,188.0716,10000.0,5,5.0,10.6655,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.402 vs threshold 13.272 — 100% -> 0%
2016-12-20,BUY,SPY,100.0,194.9671,10000.0,5,5.0,11.0924,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.363 vs threshold 13.338 — 0% -> 100%
2016-12-21,SELL,SPY,0.0,194.4246,10000.0,5,5.0,11.0924,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.055 vs threshold 13.338 — 100% -> 0%
2016-12-29,BUY,SPY,100.0,193.2017,10000.0,5,5.0,11.0677,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 15.148 vs threshold 13.365 — 0% -> 100%
2017-02-23,SELL,SPY,0.0,203.6132,10000.0,5,5.0,16.9738,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 19.820 vs threshold 20.489 — 100% -> 0%
2017-03-27,BUY,SPY,100.0,202.0599,10000.0,5,5.0,16.8538,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 21.905 vs threshold 21.116 — 0% -> 100%
2017-04-06,SELL,SPY,0.0,203.6341,10000.0,5,5.0,17.434,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 21.065 vs threshold 22.965 — 100% -> 0%
2017-08-11,BUY,SPY,100.0,212.1711,10000.0,5,5.0,17.6074,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.743 vs threshold 12.975 — 0% -> 100%
2017-08-16,SELL,SPY,0.0,214.6221,10000.0,5,5.0,18.7588,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.518 vs threshold 12.891 — 100% -> 0%
2017-08-17,BUY,SPY,100.0,211.2759,10000.0,5,5.0,16.9073,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.928 vs threshold 12.846 — 0% -> 100%
2017-08-18,SELL,SPY,0.0,210.9457,10000.0,5,5.0,16.9073,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.939 vs threshold 12.708 — 100% -> 0%
2017-09-01,BUY,SPY,100.0,215.4043,10000.0,5,5.0,17.0726,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 17.758 vs threshold 12.585 — 0% -> 100%
2017-09-08,SELL,SPY,0.0,214.3092,10000.0,5,5.0,16.6144,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.059 vs threshold 12.846 — 100% -> 0%
2017-12-18,BUY,SPY,100.0,235.4539,10000.0,5,5.0,17.3538,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 9.129 vs threshold 8.399 — 0% -> 100%
2017-12-19,SELL,SPY,0.0,234.5497,10000.0,5,5.0,17.3538,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.631 vs threshold 8.385 — 100% -> 0%
2018-01-03,BUY,SPY,100.0,237.4468,10000.0,5,5.0,18.0961,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.988 vs threshold 8.344 — 0% -> 100%
2018-02-13,SELL,SPY,0.0,233.5225,10000.0,5,5.0,15.8562,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.227 vs threshold 13.344 — 100% -> 0%
2018-02-15,BUY,SPY,100.0,239.6942,10000.0,5,5.0,17.3346,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 14.815 vs threshold 13.499 — 0% -> 100%
2018-02-16,SELL,SPY,0.0,239.7645,10000.0,5,5.0,17.3346,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.680 vs threshold 13.499 — 100% -> 0%
2018-02-22,BUY,SPY,100.0,237.3853,10000.0,5,5.0,17.4867,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.990 vs threshold 13.544 — 0% -> 100%
2018-02-26,SELL,SPY,0.0,243.9695,10000.0,5,5.0,19.3593,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.340 vs threshold 13.666 — 100% -> 0%
2018-05-21,BUY,SPY,100.0,240.9539,10000.0,5,5.0,20.2568,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.806 vs threshold 8.839 — 0% -> 100%
2018-06-18,SELL,SPY,0.0,244.8601,10000.0,5,5.0,22.4582,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.047 vs threshold 11.256 — 100% -> 0%
2018-06-21,BUY,SPY,100.0,242.8061,10000.0,5,5.0,21.6906,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.011 vs threshold 11.548 — 0% -> 100%
2018-06-22,SELL,SPY,0.0,243.2488,10000.0,5,5.0,21.6906,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.843 vs threshold 11.548 — 100% -> 0%
2018-06-25,BUY,SPY,100.0,239.9375,10000.0,5,5.0,20.034,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.933 vs threshold 11.785 — 0% -> 100%
2018-06-26,SELL,SPY,0.0,240.4687,10000.0,5,5.0,20.034,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.540 vs threshold 11.785 — 100% -> 0%
2018-09-05,BUY,SPY,100.0,255.9008,10000.0,5,5.0,19.7109,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.503 vs threshold 9.073 — 0% -> 100%
2018-09-07,SELL,SPY,0.0,254.6348,10000.0,5,5.0,19.3506,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.469 vs threshold 8.322 — 100% -> 0%
2018-09-11,BUY,SPY,100.0,255.9186,10000.0,5,5.0,19.7442,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.900 vs threshold 7.685 — 0% -> 100%
2018-09-18,SELL,SPY,0.0,257.5654,10000.0,5,5.0,19.8643,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.709 vs threshold 7.134 — 100% -> 0%
2019-03-27,BUY,SPY,100.0,251.2711,10000.0,5,5.0,19.2375,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.837 vs threshold -8.237 — 0% -> 100%
2019-04-05,SELL,SPY,0.0,259.2859,10000.0,5,5.0,22.4481,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.089 vs threshold -7.975 — 100% -> 0%
2019-04-08,BUY,SPY,100.0,259.4836,10000.0,5,5.0,22.5415,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.373 vs threshold -7.975 — 0% -> 100%
2019-04-09,SELL,SPY,0.0,258.1539,10000.0,5,5.0,22.5415,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.461 vs threshold -8.117 — 100% -> 0%
2019-04-10,BUY,SPY,100.0,259.0343,10000.0,5,5.0,22.9594,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.222 vs threshold -7.975 — 0% -> 100%
2019-04-18,SELL,SPY,0.0,260.5888,10000.0,5,5.0,23.4542,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.247 vs threshold -7.235 — 100% -> 0%
2019-04-22,BUY,SPY,100.0,260.8134,10000.0,5,5.0,23.5606,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.469 vs threshold -7.235 — 0% -> 100%
2019-04-23,SELL,SPY,0.0,263.1586,10000.0,5,5.0,23.5606,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.543 vs threshold -7.261 — 100% -> 0%
2019-04-25,BUY,SPY,100.0,262.4128,10000.0,5,5.0,23.4844,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.524 vs threshold -7.324 — 0% -> 100%
2019-06-05,SELL,SPY,0.0,254.2453,10000.0,5,5.0,18.6135,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.378 vs threshold -0.707 — 100% -> 0%
2019-06-10,BUY,SPY,100.0,259.6453,10000.0,5,5.0,19.1578,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.192 vs threshold -0.573 — 0% -> 100%
2019-08-09,SELL,SPY,0.0,263.3008,10000.0,5,5.0,21.6642,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 12.494 vs threshold 13.178 — 100% -> 0%
2019-08-14,BUY,SPY,100.0,256.3306,10000.0,5,5.0,18.0669,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 14.141 vs threshold 13.806 — 0% -> 100%
2019-08-16,SELL,SPY,0.0,260.7998,10000.0,5,5.0,18.3788,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.962 vs threshold 14.164 — 100% -> 0%
2019-10-21,BUY,SPY,100.0,272.1089,10000.0,5,5.0,19.1813,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 14.439 vs threshold 12.537 — 0% -> 100%
2019-10-23,SELL,SPY,0.0,272.0091,10000.0,5,5.0,18.7919,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.657 vs threshold 12.310 — 100% -> 0%
2019-10-28,BUY,SPY,100.0,275.1112,10000.0,5,5.0,19.4615,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.889 vs threshold 11.282 — 0% -> 100%
2019-10-29,SELL,SPY,0.0,275.0297,10000.0,5,5.0,19.4615,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.108 vs threshold 11.118 — 100% -> 0%
2019-12-04,BUY,SPY,100.0,282.5128,10000.0,5,5.0,20.1986,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.631 vs threshold 8.066 — 0% -> 100%
2019-12-06,SELL,SPY,0.0,285.6059,10000.0,5,5.0,20.4147,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.038 vs threshold 8.073 — 100% -> 0%
2019-12-09,BUY,SPY,100.0,284.7079,10000.0,5,5.0,20.0361,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 8.515 vs threshold 8.073 — 0% -> 100%
2019-12-12,SELL,SPY,0.0,287.6559,10000.0,5,5.0,20.2426,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 7.221 vs threshold 8.241 — 100% -> 0%
2020-02-05,BUY,SPY,100.0,303.4083,10000.0,5,5.0,21.6312,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.383 vs threshold 5.269 — 0% -> 100%
2020-03-10,SELL,SPY,0.0,262.9004,10000.0,5,5.0,0.2071,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.863 vs threshold 11.159 — 100% -> 0%
2020-03-12,BUY,SPY,100.0,226.1571,10000.0,5,5.0,-9.3805,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.218 vs threshold 11.514 — 0% -> 100%
2020-03-27,SELL,SPY,0.0,232.3555,10000.0,5,5.0,-4.0385,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 14.424 vs threshold 15.528 — 100% -> 0%
2020-04-02,BUY,SPY,100.0,230.8977,10000.0,5,5.0,-1.8242,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 16.966 vs threshold 15.900 — 0% -> 100%
2020-04-06,SELL,SPY,0.0,242.8446,10000.0,5,5.0,-3.2432,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 14.913 vs threshold 16.105 — 100% -> 0%
2020-04-07,BUY,SPY,100.0,243.0922,10000.0,5,5.0,-3.1446,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 16.563 vs threshold 16.214 — 0% -> 100%
2020-04-08,SELL,SPY,0.0,251.2524,10000.0,5,5.0,-3.1446,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 15.703 vs threshold 16.214 — 100% -> 0%
2020-06-22,BUY,SPY,100.0,286.0544,10000.0,5,5.0,-2.5232,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 13.651 vs threshold 13.486 — 0% -> 100%
