signal,threshold,strategy,lead_months,oos_sharpe,annual_turnover,max_drawdown,oos_ann_return,valid,point_role
S6_mom3m,T1_fixed_p75,P1_long_cash,6,1.1036,2.22,-8.07,7.65,True,coarse_top5
S6_mom3m,T1_fixed_p75,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T1_fixed_p75,P3_long_short,6,0.0297,4.44,-41.26,0.51,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash,6,0.8435,1.75,-19.45,12.9,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T2_roll_p25,P3_long_short,6,0.6583,3.5,-23.39,10.99,True,valid
S6_mom3m,T2_roll_p50,P1_long_cash,6,0.6044,2.86,-18.92,7.08,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T2_roll_p50,P3_long_short,6,-0.0377,5.72,-53.8,-0.64,False,invalid
S6_mom3m,T2_roll_p75,P1_long_cash,6,0.9747,1.83,-8.07,6.76,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T2_roll_p75,P3_long_short,6,-0.0756,3.67,-50.27,-1.28,False,invalid
S6_mom3m,T3_zscore_1.0,P1_long_cash,6,0.9879,1.28,0.0,3.85,True,valid
S6_mom3m,T3_zscore_1.0,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T3_zscore_1.0,P3_long_short,6,-0.4206,2.56,-61.11,-7.1,False,invalid
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash,6,0.5284,0.67,-2.49,2.36,True,valid
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T3_zscore_neg_1.0,P3_long_short,6,-0.6025,1.33,-63.36,-10.09,False,invalid
S6_mom3m,T3_zscore_1.5,P1_long_cash,6,0.7138,0.83,0.0,1.68,True,valid
S6_mom3m,T3_zscore_1.5,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T3_zscore_1.5,P3_long_short,6,-0.686,1.67,-69.25,-11.44,False,invalid
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash,6,0.3314,0.5,-2.49,1.38,True,valid
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T3_zscore_neg_1.5,P3_long_short,6,-0.7233,1.0,-66.82,-12.03,False,invalid
S6_mom3m,T3_zscore_2.0,P1_long_cash,6,0.4885,0.39,0.0,0.92,True,valid
S6_mom3m,T3_zscore_2.0,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T3_zscore_2.0,P3_long_short,6,-0.7824,0.78,-69.25,-12.97,False,invalid
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash,6,0.3636,0.56,-2.49,1.51,True,valid
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength,6,0.8672,1.27,-14.79,8.46,True,valid
S6_mom3m,T3_zscore_neg_2.0,P3_long_short,6,-0.7073,1.11,-66.14,-11.78,False,invalid
S7_mom6m,T1_fixed_p25,P1_long_cash,0,0.4424,1.22,-21.61,5.13,True,valid
S7_mom6m,T1_fixed_p25,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T1_fixed_p25,P3_long_short,0,-0.2683,2.44,-54.93,-4.55,False,invalid
S7_mom6m,T1_fixed_p50,P1_long_cash,0,0.3636,1.94,-15.11,3.05,True,valid
S7_mom6m,T1_fixed_p50,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T1_fixed_p50,P3_long_short,0,-0.5177,3.89,-60.92,-8.7,False,invalid
S7_mom6m,T1_fixed_p75,P1_long_cash,0,0.2341,1.39,-13.03,1.41,True,valid
S7_mom6m,T1_fixed_p75,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T1_fixed_p75,P3_long_short,0,-0.7206,2.78,-67.25,-11.99,False,invalid
S7_mom6m,T2_roll_p25,P1_long_cash,0,0.7234,0.92,-23.93,10.15,True,valid
S7_mom6m,T2_roll_p25,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T2_roll_p25,P3_long_short,0,0.3243,1.83,-28.51,5.49,True,valid
S7_mom6m,T2_roll_p50,P1_long_cash,0,0.4656,1.89,-17.85,4.49,True,valid
S7_mom6m,T2_roll_p50,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T2_roll_p50,P3_long_short,0,-0.3437,3.78,-59.28,-5.82,False,invalid
S7_mom6m,T2_roll_p75,P1_long_cash,0,0.1861,1.39,-15.11,1.51,True,valid
S7_mom6m,T2_roll_p75,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T2_roll_p75,P3_long_short,0,-0.7079,2.78,-67.66,-11.79,False,invalid
S7_mom6m,T3_zscore_1.0,P1_long_cash,0,0.2622,0.83,-6.91,1.33,True,valid
S7_mom6m,T3_zscore_1.0,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T3_zscore_1.0,P3_long_short,0,-0.7299,1.67,-65.55,-12.14,False,invalid
S7_mom6m,T3_zscore_neg_1.0,P1_long_cash,0,0.6206,0.44,-6.38,4.33,True,valid
S7_mom6m,T3_zscore_neg_1.0,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T3_zscore_neg_1.0,P3_long_short,0,-0.3628,0.89,-61.92,-6.13,False,invalid
S7_mom6m,T3_zscore_1.5,P1_long_cash,0,0.4165,0.5,-1.02,1.7,True,valid
S7_mom6m,T3_zscore_1.5,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T3_zscore_1.5,P3_long_short,0,-0.6843,1.0,-65.13,-11.41,False,invalid
S7_mom6m,T3_zscore_neg_1.5,P1_long_cash,0,0.6024,0.28,0.0,3.14,True,valid
S7_mom6m,T3_zscore_neg_1.5,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T3_zscore_neg_1.5,P3_long_short,0,-0.5066,0.56,-61.83,-8.52,False,invalid
S7_mom6m,T3_zscore_2.0,P1_long_cash,0,0.4501,0.17,0.0,1.82,True,valid
S7_mom6m,T3_zscore_2.0,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T3_zscore_2.0,P3_long_short,0,-0.6684,0.33,-64.41,-11.16,False,invalid
S7_mom6m,T3_zscore_neg_2.0,P1_long_cash,0,0.6024,0.33,0.0,3.14,True,valid
S7_mom6m,T3_zscore_neg_2.0,P2_signal_strength,0,0.7317,0.85,-15.2,7.16,True,valid
S7_mom6m,T3_zscore_neg_2.0,P3_long_short,0,-0.5066,0.67,-61.83,-8.52,False,invalid
S7_mom6m,T1_fixed_p25,P1_long_cash,1,0.3906,1.19,-26.68,4.44,True,valid
S7_mom6m,T1_fixed_p25,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T1_fixed_p25,P3_long_short,1,-0.3506,2.39,-61.46,-5.93,False,invalid
S7_mom6m,T1_fixed_p50,P1_long_cash,1,0.6875,1.89,-12.89,5.32,True,valid
S7_mom6m,T1_fixed_p50,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T1_fixed_p50,P3_long_short,1,-0.2452,3.78,-57.05,-4.16,False,invalid
S7_mom6m,T1_fixed_p75,P1_long_cash,1,0.4869,1.44,-6.91,2.12,True,valid
S7_mom6m,T1_fixed_p75,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T1_fixed_p75,P3_long_short,1,-0.6316,2.89,-63.23,-10.56,False,invalid
S7_mom6m,T2_roll_p25,P1_long_cash,1,0.7096,0.92,-23.93,10.63,True,valid
S7_mom6m,T2_roll_p25,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T2_roll_p25,P3_long_short,1,0.3825,1.83,-42.66,6.46,True,valid
S7_mom6m,T2_roll_p50,P1_long_cash,1,0.5437,1.86,-27.52,5.45,True,valid
S7_mom6m,T2_roll_p50,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T2_roll_p50,P3_long_short,1,-0.2296,3.72,-56.84,-3.89,False,invalid
S7_mom6m,T2_roll_p75,P1_long_cash,1,0.9558,1.39,-6.91,5.92,True,valid
S7_mom6m,T2_roll_p75,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T2_roll_p75,P3_long_short,1,-0.1739,2.78,-46.91,-2.95,False,invalid
S7_mom6m,T3_zscore_1.0,P1_long_cash,1,0.1777,0.83,-6.91,0.57,True,valid
S7_mom6m,T3_zscore_1.0,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T3_zscore_1.0,P3_long_short,1,-0.8269,1.67,-71.33,-13.67,False,invalid
S7_mom6m,T3_zscore_neg_1.0,P1_long_cash,1,0.4453,0.44,-6.38,2.45,True,valid
S7_mom6m,T3_zscore_neg_1.0,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T3_zscore_neg_1.0,P3_long_short,1,-0.5906,0.89,-63.78,-9.9,False,invalid
S7_mom6m,T3_zscore_1.5,P1_long_cash,1,0.4082,0.5,-1.02,0.68,True,valid
S7_mom6m,T3_zscore_1.5,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T3_zscore_1.5,P3_long_short,1,-0.8119,1.0,-70.37,-13.44,False,invalid
S7_mom6m,T3_zscore_neg_1.5,P1_long_cash,1,0.6651,0.28,0.0,2.43,True,valid
S7_mom6m,T3_zscore_neg_1.5,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T3_zscore_neg_1.5,P3_long_short,1,-0.5939,0.56,-61.41,-9.95,False,invalid
S7_mom6m,T3_zscore_2.0,P1_long_cash,1,0.2465,0.17,-1.02,0.34,True,valid
S7_mom6m,T3_zscore_2.0,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T3_zscore_2.0,P3_long_short,1,-0.8564,0.33,-71.97,-14.13,False,invalid
S7_mom6m,T3_zscore_neg_2.0,P1_long_cash,1,0.6651,0.33,0.0,2.43,True,valid
S7_mom6m,T3_zscore_neg_2.0,P2_signal_strength,1,0.8022,0.85,-15.31,7.76,True,valid
S7_mom6m,T3_zscore_neg_2.0,P3_long_short,1,-0.5939,0.67,-61.41,-9.95,False,invalid
S7_mom6m,T1_fixed_p25,P1_long_cash,2,0.59,1.11,-16.61,6.54,True,valid
S7_mom6m,T1_fixed_p25,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T1_fixed_p25,P3_long_short,2,-0.1017,2.22,-48.7,-1.73,False,invalid
S7_mom6m,T1_fixed_p50,P1_long_cash,2,0.4392,1.89,-16.33,3.67,True,valid
S7_mom6m,T1_fixed_p50,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T1_fixed_p50,P3_long_short,2,-0.4423,3.78,-62.4,-7.46,False,invalid
S7_mom6m,T1_fixed_p75,P1_long_cash,2,0.4532,1.44,-8.98,2.04,True,valid
S7_mom6m,T1_fixed_p75,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T1_fixed_p75,P3_long_short,2,-0.6414,2.89,-68.98,-10.72,False,invalid
S7_mom6m,T2_roll_p25,P1_long_cash,2,0.7319,0.92,-23.93,11.09,True,valid
S7_mom6m,T2_roll_p25,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T2_roll_p25,P3_long_short,2,0.4372,1.83,-32.89,7.37,True,valid
S7_mom6m,T2_roll_p50,P1_long_cash,2,0.8017,1.83,-16.33,8.5,True,valid
S7_mom6m,T2_roll_p50,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T2_roll_p50,P3_long_short,2,0.1291,3.67,-46.06,2.19,True,valid
S7_mom6m,T2_roll_p75,P1_long_cash,2,0.366,1.39,-13.53,2.41,True,valid
S7_mom6m,T2_roll_p75,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T2_roll_p75,P3_long_short,2,-0.5958,2.78,-65.77,-9.98,False,invalid
S7_mom6m,T3_zscore_1.0,P1_long_cash,2,-0.0224,0.83,-14.41,-0.11,False,invalid
S7_mom6m,T3_zscore_1.0,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T3_zscore_1.0,P3_long_short,2,-0.9136,1.67,-74.93,-15.01,False,invalid
S7_mom6m,T3_zscore_neg_1.0,P1_long_cash,2,0.4676,0.44,-6.38,2.98,True,valid
S7_mom6m,T3_zscore_neg_1.0,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T3_zscore_neg_1.0,P3_long_short,2,-0.5258,0.89,-57.14,-8.84,False,invalid
S7_mom6m,T3_zscore_1.5,P1_long_cash,2,0.4118,0.5,-1.02,0.79,True,valid
S7_mom6m,T3_zscore_1.5,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T3_zscore_1.5,P3_long_short,2,-0.7986,1.0,-69.87,-13.23,False,invalid
S7_mom6m,T3_zscore_neg_1.5,P1_long_cash,2,0.3846,0.28,-3.74,1.36,True,valid
S7_mom6m,T3_zscore_neg_1.5,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T3_zscore_neg_1.5,P3_long_short,2,-0.726,0.56,-66.96,-12.08,False,invalid
S7_mom6m,T3_zscore_2.0,P1_long_cash,2,0.2096,0.17,-1.02,0.22,True,valid
S7_mom6m,T3_zscore_2.0,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T3_zscore_2.0,P3_long_short,2,-0.8713,0.33,-72.48,-14.36,False,invalid
S7_mom6m,T3_zscore_neg_2.0,P1_long_cash,2,0.3846,0.33,-3.74,1.36,True,valid
S7_mom6m,T3_zscore_neg_2.0,P2_signal_strength,2,0.7968,0.85,-15.06,7.66,True,valid
S7_mom6m,T3_zscore_neg_2.0,P3_long_short,2,-0.726,0.67,-66.96,-12.08,False,invalid
S7_mom6m,T1_fixed_p25,P1_long_cash,3,0.5107,1.08,-24.1,6.22,True,valid
S7_mom6m,T1_fixed_p25,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T1_fixed_p25,P3_long_short,3,-0.139,2.17,-51.73,-2.36,False,invalid
S7_mom6m,T1_fixed_p50,P1_long_cash,3,0.7367,1.89,-13.53,5.97,True,valid
S7_mom6m,T1_fixed_p50,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T1_fixed_p50,P3_long_short,3,-0.1687,3.78,-47.79,-2.87,False,invalid
S7_mom6m,T1_fixed_p75,P1_long_cash,3,0.4892,1.44,-8.8,2.94,True,valid
S7_mom6m,T1_fixed_p75,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T1_fixed_p75,P3_long_short,3,-0.5305,2.89,-60.87,-8.92,False,invalid
S7_mom6m,T2_roll_p25,P1_long_cash,3,0.6636,0.92,-23.93,10.13,True,valid
S7_mom6m,T2_roll_p25,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T2_roll_p25,P3_long_short,3,0.3225,1.83,-39.38,5.46,True,valid
S7_mom6m,T2_roll_p50,P1_long_cash,3,1.0203,1.81,-13.53,10.31,True,coarse_top5
S7_mom6m,T2_roll_p50,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T2_roll_p50,P3_long_short,3,0.3435,3.61,-37.83,5.81,True,valid
S7_mom6m,T2_roll_p75,P1_long_cash,3,0.7097,1.39,-13.53,5.23,True,valid
S7_mom6m,T2_roll_p75,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T2_roll_p75,P3_long_short,3,-0.2563,2.78,-47.79,-4.35,False,invalid
S7_mom6m,T3_zscore_1.0,P1_long_cash,3,0.5001,0.83,-8.8,2.64,True,valid
S7_mom6m,T3_zscore_1.0,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T3_zscore_1.0,P3_long_short,3,-0.5673,1.67,-63.39,-9.52,False,invalid
S7_mom6m,T3_zscore_neg_1.0,P1_long_cash,3,0.7295,0.44,-6.14,4.47,True,valid
S7_mom6m,T3_zscore_neg_1.0,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T3_zscore_neg_1.0,P3_long_short,3,-0.3462,0.89,-55.48,-5.86,False,invalid
S7_mom6m,T3_zscore_1.5,P1_long_cash,3,0.5998,0.5,0.0,1.58,True,valid
S7_mom6m,T3_zscore_1.5,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T3_zscore_1.5,P3_long_short,3,-0.6992,1.0,-65.81,-11.65,False,invalid
S7_mom6m,T3_zscore_neg_1.5,P1_long_cash,3,0.2296,0.28,-6.14,0.83,True,valid
S7_mom6m,T3_zscore_neg_1.5,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T3_zscore_neg_1.5,P3_long_short,3,-0.7934,0.56,-69.66,-13.14,False,invalid
S7_mom6m,T3_zscore_2.0,P1_long_cash,3,0.4885,0.17,0.0,0.92,True,valid
S7_mom6m,T3_zscore_2.0,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T3_zscore_2.0,P3_long_short,3,-0.7824,0.33,-69.25,-12.97,False,invalid
S7_mom6m,T3_zscore_neg_2.0,P1_long_cash,3,0.2296,0.33,-6.14,0.83,True,valid
S7_mom6m,T3_zscore_neg_2.0,P2_signal_strength,3,0.8246,0.86,-14.38,8.16,True,valid
S7_mom6m,T3_zscore_neg_2.0,P3_long_short,3,-0.7934,0.67,-69.66,-13.14,False,invalid
S7_mom6m,T1_fixed_p25,P1_long_cash,6,0.5175,1.14,-20.69,6.07,True,valid
S7_mom6m,T1_fixed_p25,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T1_fixed_p25,P3_long_short,6,-0.1564,2.28,-47.07,-2.66,False,invalid
S7_mom6m,T1_fixed_p50,P1_long_cash,6,0.5174,1.86,-15.88,4.63,True,valid
S7_mom6m,T1_fixed_p50,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T1_fixed_p50,P3_long_short,6,-0.3274,3.72,-54.36,-5.54,False,invalid
S7_mom6m,T1_fixed_p75,P1_long_cash,6,0.697,1.44,-6.91,3.65,True,valid
S7_mom6m,T1_fixed_p75,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T1_fixed_p75,P3_long_short,6,-0.445,2.89,-51.35,-7.5,False,invalid
S7_mom6m,T2_roll_p25,P1_long_cash,6,0.6855,0.92,-23.93,10.5,True,valid
S7_mom6m,T2_roll_p25,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T2_roll_p25,P3_long_short,6,0.3668,1.83,-25.92,6.2,True,valid
S7_mom6m,T2_roll_p50,P1_long_cash,6,0.6496,1.81,-13.53,6.45,True,valid
S7_mom6m,T2_roll_p50,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T2_roll_p50,P3_long_short,6,-0.1119,3.61,-50.0,-1.9,False,invalid
S7_mom6m,T2_roll_p75,P1_long_cash,6,0.9917,1.33,-9.43,7.07,True,valid
S7_mom6m,T2_roll_p75,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T2_roll_p75,P3_long_short,6,-0.0393,2.67,-47.56,-0.67,False,invalid
S7_mom6m,T3_zscore_1.0,P1_long_cash,6,0.3665,0.83,-6.91,1.25,True,valid
S7_mom6m,T3_zscore_1.0,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T3_zscore_1.0,P3_long_short,6,-0.7398,1.67,-67.35,-12.3,False,invalid
S7_mom6m,T3_zscore_neg_1.0,P1_long_cash,6,0.4642,0.44,-10.25,2.64,True,valid
S7_mom6m,T3_zscore_neg_1.0,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T3_zscore_neg_1.0,P3_long_short,6,-0.5677,0.89,-59.45,-9.52,False,invalid
S7_mom6m,T3_zscore_1.5,P1_long_cash,6,0.5632,0.5,0.0,0.67,True,valid
S7_mom6m,T3_zscore_1.5,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T3_zscore_1.5,P3_long_short,6,-0.8139,1.0,-70.44,-13.47,False,invalid
S7_mom6m,T3_zscore_neg_1.5,P1_long_cash,6,0.3314,0.28,-2.49,1.38,True,valid
S7_mom6m,T3_zscore_neg_1.5,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T3_zscore_neg_1.5,P3_long_short,6,-0.7233,0.56,-66.82,-12.03,False,invalid
S7_mom6m,T3_zscore_2.0,P1_long_cash,6,0.4399,0.17,0.0,0.36,True,valid
S7_mom6m,T3_zscore_2.0,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T3_zscore_2.0,P3_long_short,6,-0.853,0.33,-71.85,-14.08,False,invalid
S7_mom6m,T3_zscore_neg_2.0,P1_long_cash,6,0.3314,0.33,-2.49,1.38,True,valid
S7_mom6m,T3_zscore_neg_2.0,P2_signal_strength,6,0.8485,0.85,-14.64,8.31,True,valid
S7_mom6m,T3_zscore_neg_2.0,P3_long_short,6,-0.7233,0.67,-66.82,-12.03,False,invalid
S8_accel,T1_fixed_p25,P1_long_cash,0,0.5138,6.03,-20.52,6.89,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T1_fixed_p25,P3_long_short,0,-0.06,12.06,-55.84,-1.02,False,invalid
S8_accel,T1_fixed_p50,P1_long_cash,0,0.7018,8.03,-12.5,7.75,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T1_fixed_p50,P3_long_short,0,0.0416,16.06,-38.42,0.71,True,valid
S8_accel,T1_fixed_p75,P1_long_cash,0,0.6505,5.83,-12.49,5.45,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T1_fixed_p75,P3_long_short,0,-0.2295,11.67,-50.18,-3.89,False,invalid
S8_accel,T2_roll_p25,P1_long_cash,0,0.7629,4.97,-20.54,10.64,True,valid
S8_accel,T2_roll_p25,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T2_roll_p25,P3_long_short,0,0.3831,9.94,-34.95,6.47,True,valid
S8_accel,T2_roll_p50,P1_long_cash,0,0.555,7.42,-19.8,6.31,True,valid
S8_accel,T2_roll_p50,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T2_roll_p50,P3_long_short,0,-0.1283,14.83,-50.34,-2.18,False,invalid
S8_accel,T2_roll_p75,P1_long_cash,0,0.7248,5.22,-12.49,5.96,True,valid
S8_accel,T2_roll_p75,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T2_roll_p75,P3_long_short,0,-0.1692,10.44,-45.94,-2.87,False,invalid
S8_accel,T3_zscore_1.0,P1_long_cash,0,0.3748,2.5,-12.49,2.3,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T3_zscore_1.0,P3_long_short,0,-0.6092,5.0,-66.72,-10.2,False,invalid
S8_accel,T3_zscore_neg_1.0,P1_long_cash,0,0.6648,2.39,-3.74,3.9,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short,0,-0.4145,4.78,-58.76,-7.0,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash,0,0.8113,1.39,0.0,2.69,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T3_zscore_1.5,P3_long_short,0,-0.5617,2.78,-62.06,-9.42,False,invalid
S8_accel,T3_zscore_neg_1.5,P1_long_cash,0,0.4717,1.06,0.0,2.25,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short,0,-0.615,2.11,-64.71,-10.29,False,invalid
S8_accel,T3_zscore_2.0,P1_long_cash,0,0.5732,0.61,0.0,1.35,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T3_zscore_2.0,P3_long_short,0,-0.728,1.22,-69.4,-12.11,False,invalid
S8_accel,T3_zscore_neg_2.0,P1_long_cash,0,0.4717,0.39,0.0,2.25,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short,0,-0.615,0.78,-64.71,-10.29,False,invalid
S8_accel,T4_zero,P1_long_cash,0,0.7111,7.92,-12.49,7.15,True,valid
S8_accel,T4_zero,P2_signal_strength,0,0.7171,2.62,-13.22,5.42,True,valid
S8_accel,T4_zero,P3_long_short,0,-0.0299,15.83,-28.19,-0.51,False,invalid
S8_accel,T1_fixed_p25,P1_long_cash,1,0.4734,6.03,-17.68,6.42,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T1_fixed_p25,P3_long_short,1,-0.1155,12.06,-33.07,-1.96,False,invalid
S8_accel,T1_fixed_p50,P1_long_cash,1,0.5138,8.03,-17.23,5.46,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T1_fixed_p50,P3_long_short,1,-0.2293,16.06,-53.55,-3.89,False,invalid
S8_accel,T1_fixed_p75,P1_long_cash,1,0.1784,5.75,-21.72,1.58,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T1_fixed_p75,P3_long_short,1,-0.6982,11.5,-66.52,-11.63,False,invalid
S8_accel,T2_roll_p25,P1_long_cash,1,0.5502,4.97,-21.61,7.97,True,valid
S8_accel,T2_roll_p25,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T2_roll_p25,P3_long_short,1,0.0665,9.94,-27.74,1.13,True,valid
S8_accel,T2_roll_p50,P1_long_cash,1,0.7251,7.42,-9.38,8.22,True,valid
S8_accel,T2_roll_p50,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T2_roll_p50,P3_long_short,1,0.0958,14.83,-31.62,1.63,True,valid
S8_accel,T2_roll_p75,P1_long_cash,1,0.333,5.19,-13.74,2.74,True,valid
S8_accel,T2_roll_p75,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T2_roll_p75,P3_long_short,1,-0.5554,10.39,-59.69,-9.32,False,invalid
